Taxonomy	reERR4183438	reERR4183440	reERR4183441	reERR4183442	reERR4183443	reERR4183444	reERR4183445	reERR4183446	reERR4183447	reERR4183448	reERR4183449	reERR4183450	reERR4183451	reERR4183452	reERR4183454	reERR4183455	reERR4183456	reERR4183457	reERR4183459	reERR4183460	reERR4183461	reERR4183462	reERR4183463	reERR4183464	reERR4183465	reERR4183466	reERR4183467	reERR4183468	reERR4183470	reERR4183471	reERR4183473	reERR4183474	reERR4183475	reERR4183477	reERR4183478	reERR4183480	reERR4183481	reERR4183482	reERR4183484	reERR4183486	reERR4183488	reERR4183490	reERR4183491	reERR4183492	reERR4183493	reERR4183494	reERR4183495	reERR4183497	reERR4183498	reERR4183499
k__Bacteria|p__Bacteroidetes|c__CFGB635|o__OFGB635	0	0	0	0.601709378597685	0	0	0	4.29175510132139	0	0	1.732939344956	1.27549525325537	1.02300242767643	0	3.65880540634689	5.69923761189324	0	0	1.00513286014043	0.76576908444646	0	0	1.15720318954855	1.38157567673797	0	0	0	1.72248233754216	0	0	2.03195072474303	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Bacteroidetes|c__CFGB635|o__OFGB635|f__FGB635	0	0	0	0.601709378597685	0	0	0	4.29175510132139	0	0	1.732939344956	1.27549525325537	1.02300242767643	0	3.65880540634689	5.69923761189324	0	0	1.00513286014043	0.76576908444646	0	0	1.15720318954855	1.38157567673797	0	0	0	1.72248233754216	0	0	2.03195072474303	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Bacteroidetes|c__CFGB635|o__OFGB635|f__FGB635|g__GGB1521	0	0	0	0	0	0	0	0	0	0	0.357092585313169	0.0840173168715566	0	0	0.156346437406663	0.126833656405409	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Bacteroidetes|c__CFGB635|o__OFGB635|f__FGB635|g__GGB1521|s__GGB1521_SGB2103	0	0	0	0	0	0	0	0	0	0	0.357092585313169	0.0840173168715566	0	0	0.156346437406663	0.126833656405409	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Bacteroidetes|c__CFGB635|o__OFGB635|f__FGB635|g__GGB1521|s__GGB1521_SGB2103|t__SGB2103	0	0	0	0	0	0	0	0	0	0	0.357092585313169	0.0840173168715566	0	0	0.156346437406663	0.126833656405409	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Bacteroidetes|c__CFGB635|o__OFGB635|f__FGB635|g__GGB1528	0	0	0	0	0	0	0	0.107011809696654	0	0	0	0.20502831422548	0	0	0.264205218091258	0.231513419700039	0	0	0.122727332414186	0	0	0	0	0	0	0	0	0.13262264774692	0	0	0.464928024515011	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Bacteroidetes|c__CFGB635|o__OFGB635|f__FGB635|g__GGB1528|s__GGB1528_SGB2111	0	0	0	0	0	0	0	0.107011809696654	0	0	0	0.20502831422548	0	0	0.264205218091258	0.231513419700039	0	0	0.122727332414186	0	0	0	0	0	0	0	0	0.13262264774692	0	0	0.464928024515011	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Bacteroidetes|c__CFGB635|o__OFGB635|f__FGB635|g__GGB1528|s__GGB1528_SGB2111|t__SGB2111	0	0	0	0	0	0	0	0.107011809696654	0	0	0	0.20502831422548	0	0	0.264205218091258	0.231513419700039	0	0	0.122727332414186	0	0	0	0	0	0	0	0	0.13262264774692	0	0	0.464928024515011	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Bacteroidetes|c__CFGB635|o__OFGB635|f__FGB635|g__GGB1543	0	0	0	0.601709378597685	0	0	0	4.07222922416737	0	0	1.22178878043499	0.98644962215833	1.02300242767643	0	3.13278160226969	4.94360561450787	0	0	0.882405527726248	0.76576908444646	0	0	1.15720318954855	1.38157567673797	0	0	0	1.29940076828456	0	0	1.33216058236455	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Bacteroidetes|c__CFGB635|o__OFGB635|f__FGB635|g__GGB1543|s__GGB1543_SGB2126	0	0	0	0.601709378597685	0	0	0	4.07222922416737	0	0	1.22178878043499	0.98644962215833	1.02300242767643	0	3.13278160226969	4.94360561450787	0	0	0.882405527726248	0.76576908444646	0	0	1.15720318954855	1.38157567673797	0	0	0	1.29940076828456	0	0	1.33216058236455	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Bacteroidetes|c__CFGB635|o__OFGB635|f__FGB635|g__GGB1543|s__GGB1543_SGB2126|t__SGB2126	0	0	0	0.601709378597685	0	0	0	4.07222922416737	0	0	1.22178878043499	0.98644962215833	1.02300242767643	0	3.13278160226969	4.94360561450787	0	0	0.882405527726248	0.76576908444646	0	0	1.15720318954855	1.38157567673797	0	0	0	1.29940076828456	0	0	1.33216058236455	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Bacteroidetes|c__CFGB635|o__OFGB635|f__FGB635|g__GGB1544	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.24859474088782	0	0	0	0	0	0	0	0	0	0	0	0.176418805499043	0	0	0.125331709097307	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Bacteroidetes|c__CFGB635|o__OFGB635|f__FGB635|g__GGB1544|s__GGB1544_SGB2127	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.24859474088782	0	0	0	0	0	0	0	0	0	0	0	0.176418805499043	0	0	0.125331709097307	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Bacteroidetes|c__CFGB635|o__OFGB635|f__FGB635|g__GGB1544|s__GGB1544_SGB2127|t__SGB2127	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.24859474088782	0	0	0	0	0	0	0	0	0	0	0	0.176418805499043	0	0	0.125331709097307	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Bacteroidetes|c__CFGB635|o__OFGB635|f__FGB635|g__GGB1547	0	0	0	0	0	0	0	0.11251406745737	0	0	0.154057979207839	0	0	0	0.105472148579281	0.1486901803921	0	0	0	0	0	0	0	0	0	0	0	0.114040116011636	0	0	0.109530408766157	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Bacteroidetes|c__CFGB635|o__OFGB635|f__FGB635|g__GGB1547|s__GGB1547_SGB2131	0	0	0	0	0	0	0	0.11251406745737	0	0	0.154057979207839	0	0	0	0.105472148579281	0.1486901803921	0	0	0	0	0	0	0	0	0	0	0	0.114040116011636	0	0	0.109530408766157	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Bacteroidetes|c__CFGB635|o__OFGB635|f__FGB635|g__GGB1547|s__GGB1547_SGB2131|t__SGB2131	0	0	0	0	0	0	0	0.11251406745737	0	0	0.154057979207839	0	0	0	0.105472148579281	0.1486901803921	0	0	0	0	0	0	0	0	0	0	0	0.114040116011636	0	0	0.109530408766157	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Bacteroidetes|c__CFGB642	0	0	0	0	0	0	0	0.485095058376732	0	0	1.98762440307518	0.244575652709543	0	0	0.836339401125994	0.479061026344018	0	0	0.653909211593191	0.364503459580549	0	0	0.106970684541365	0	0	0	0	1.24457281857595	0	0	1.01084480597168	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Bacteroidetes|c__CFGB642|o__OFGB642	0	0	0	0	0	0	0	0.485095058376732	0	0	1.98762440307518	0.244575652709543	0	0	0.836339401125994	0.479061026344018	0	0	0.653909211593191	0.364503459580549	0	0	0.106970684541365	0	0	0	0	1.24457281857595	0	0	1.01084480597168	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Bacteroidetes|c__CFGB642|o__OFGB642|f__FGB642	0	0	0	0	0	0	0	0.485095058376732	0	0	1.98762440307518	0.244575652709543	0	0	0.836339401125994	0.479061026344018	0	0	0.653909211593191	0.364503459580549	0	0	0.106970684541365	0	0	0	0	1.24457281857595	0	0	1.01084480597168	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Bacteroidetes|c__CFGB642|o__OFGB642|f__FGB642|g__GGB1575	0	0	0	0	0	0	0	0.485095058376732	0	0	1.98762440307518	0.244575652709543	0	0	0.836339401125994	0.479061026344018	0	0	0.653909211593191	0.364503459580549	0	0	0.106970684541365	0	0	0	0	1.24457281857595	0	0	1.01084480597168	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Bacteroidetes|c__CFGB642|o__OFGB642|f__FGB642|g__GGB1575|s__GGB1575_SGB2164	0	0	0	0	0	0	0	0.485095058376732	0	0	1.98762440307518	0.244575652709543	0	0	0.836339401125994	0.479061026344018	0	0	0.653909211593191	0.364503459580549	0	0	0.106970684541365	0	0	0	0	1.24457281857595	0	0	1.01084480597168	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Bacteroidetes|c__CFGB642|o__OFGB642|f__FGB642|g__GGB1575|s__GGB1575_SGB2164|t__SGB2164	0	0	0	0	0	0	0	0.485095058376732	0	0	1.98762440307518	0.244575652709543	0	0	0.836339401125994	0.479061026344018	0	0	0.653909211593191	0.364503459580549	0	0	0.106970684541365	0	0	0	0	1.24457281857595	0	0	1.01084480597168	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Bacteroidetes|c__Flavobacteriia	0.0888327220261024	0	0.101042391543765	0	0	0.239137496351567	0.907848427161147	0	0.0801290493965478	0	0	0	0.12399932223512	0.112779777530945	0	0	0	0	0	0	0	0	0	0.193205744140983	0	0	0.263923949239262	0	0	0	0	0	0.0614507838483825	0	0	0	0	0	0.177570885054456	0	0	0	0.252413340699959	0.288859806060679	0	0	0	0	0.121454368297934	0
k__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales	0.0888327220261024	0	0.101042391543765	0	0	0.239137496351567	0.907848427161147	0	0.0801290493965478	0	0	0	0.12399932223512	0.112779777530945	0	0	0	0	0	0	0	0	0	0.193205744140983	0	0	0.263923949239262	0	0	0	0	0	0.0614507838483825	0	0	0	0	0	0.177570885054456	0	0	0	0.252413340699959	0.288859806060679	0	0	0	0	0.121454368297934	0
k__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Flavobacteriaceae	0.0888327220261024	0	0.101042391543765	0	0	0.239137496351567	0.907848427161147	0	0.0801290493965478	0	0	0	0.12399932223512	0.112779777530945	0	0	0	0	0	0	0	0	0	0.193205744140983	0	0	0.263923949239262	0	0	0	0	0	0.0614507838483825	0	0	0	0	0	0.177570885054456	0	0	0	0.252413340699959	0.288859806060679	0	0	0	0	0.121454368297934	0
k__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Flavobacteriaceae|g__GGB48468	0.0888327220261024	0	0.101042391543765	0	0	0.239137496351567	0.907848427161147	0	0.0801290493965478	0	0	0	0.12399932223512	0.112779777530945	0	0	0	0	0	0	0	0	0	0.193205744140983	0	0	0.263923949239262	0	0	0	0	0	0.0614507838483825	0	0	0	0	0	0.177570885054456	0	0	0	0.252413340699959	0.288859806060679	0	0	0	0	0.121454368297934	0
k__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Flavobacteriaceae|g__GGB48468|s__GGB48468_SGB66515	0.0888327220261024	0	0.101042391543765	0	0	0.239137496351567	0.907848427161147	0	0.0801290493965478	0	0	0	0.12399932223512	0.112779777530945	0	0	0	0	0	0	0	0	0	0.193205744140983	0	0	0.263923949239262	0	0	0	0	0	0.0614507838483825	0	0	0	0	0	0.177570885054456	0	0	0	0.252413340699959	0.288859806060679	0	0	0	0	0.121454368297934	0
k__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Flavobacteriaceae|g__GGB48468|s__GGB48468_SGB66515|t__SGB66515	0.0888327220261024	0	0.101042391543765	0	0	0.239137496351567	0.907848427161147	0	0.0801290493965478	0	0	0	0.12399932223512	0.112779777530945	0	0	0	0	0	0	0	0	0	0.193205744140983	0	0	0.263923949239262	0	0	0	0	0	0.0614507838483825	0	0	0	0	0	0.177570885054456	0	0	0	0.252413340699959	0.288859806060679	0	0	0	0	0.121454368297934	0
k__Bacteria|p__Candidatus_Melainabacteria	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.102598984710185	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.142320380902233
k__Bacteria|p__Candidatus_Melainabacteria|c__Candidatus_Melainabacteria_unclassified	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.102598984710185	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.142320380902233
k__Bacteria|p__Candidatus_Melainabacteria|c__Candidatus_Melainabacteria_unclassified|o__Candidatus_Gastranaerophilales	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.102598984710185	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.142320380902233
k__Bacteria|p__Candidatus_Melainabacteria|c__Candidatus_Melainabacteria_unclassified|o__Candidatus_Gastranaerophilales|f__Candidatus_Gastranaerophilales_unclassified	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.102598984710185	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.142320380902233
k__Bacteria|p__Candidatus_Melainabacteria|c__Candidatus_Melainabacteria_unclassified|o__Candidatus_Gastranaerophilales|f__Candidatus_Gastranaerophilales_unclassified|g__GGB6016	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.102598984710185	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.142320380902233
k__Bacteria|p__Candidatus_Melainabacteria|c__Candidatus_Melainabacteria_unclassified|o__Candidatus_Gastranaerophilales|f__Candidatus_Gastranaerophilales_unclassified|g__GGB6016|s__GGB6016_SGB8648	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.102598984710185	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.142320380902233
k__Bacteria|p__Candidatus_Melainabacteria|c__Candidatus_Melainabacteria_unclassified|o__Candidatus_Gastranaerophilales|f__Candidatus_Gastranaerophilales_unclassified|g__GGB6016|s__GGB6016_SGB8648|t__SGB8648	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.102598984710185	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.142320380902233
k__Bacteria|p__Cyanobacteria	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.9490315537212	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Cyanobacteria|c__Cyanobacteria_unclassified	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.9490315537212	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Cyanobacteria|c__Cyanobacteria_unclassified|o__Synechococcales	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.9490315537212	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Cyanobacteria|c__Cyanobacteria_unclassified|o__Synechococcales|f__Prochloraceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.9490315537212	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Cyanobacteria|c__Cyanobacteria_unclassified|o__Synechococcales|f__Prochloraceae|g__Prochlorococcus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.9490315537212	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Cyanobacteria|c__Cyanobacteria_unclassified|o__Synechococcales|f__Prochloraceae|g__Prochlorococcus|s__Prochlorococcus_SGB48376	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.9490315537212	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Cyanobacteria|c__Cyanobacteria_unclassified|o__Synechococcales|f__Prochloraceae|g__Prochlorococcus|s__Prochlorococcus_SGB48376|t__SGB48376	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.9490315537212	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes	1.76495170319044	2.47227959381255	3.26412541939706	2.4969037733189	9.25172412103115	2.99879408001229	2.98901632098515	3.74844494581673	8.09881156826144	4.15446357739572	5.80551242090652	2.18514955142659	6.02723922206253	4.7485478076495	3.63223322277163	1.7634560052871	4.88835916930854	6.15768184451203	6.22844696832831	3.77707660763112	5.15322950008895	9.18474510997941	4.87626827371154	3.35852669896755	3.64102802939745	3.44461853772228	3.40306342358748	2.63543266332305	4.16344288631133	6.06080062664157	7.33954356465444	3.11735451638632	1.44309986961149	2.60381872139716	4.00669799847864	4.32699938763905	5.09785558719944	2.29667596885267	4.78673637485694	4.41999060589343	6.64236553241838	1.08016936890267	5.75661890673797	3.83331791820273	3.90343493025645	1.77622696468033	1.83713484592251	3.57899475512332	8.44427515437876	4.89175053128131
k__Bacteria|p__Firmicutes|c__Bacilli	0	0	0	0	0	0	0	0.312436058091191	0	0.431181094901354	0	0	0.949801262703106	0	0	0	0	0	0	0.293607232385345	0	0	0	0.164845136222911	0	0.218194007507748	0	0	0	0.90171048060206	0.301220456031242	0	0	0	0	0	0	0.0934954633884931	0	0	0	0.325204264052129	0	0	0	0	0.178172855645001	0	0	0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales	0	0	0	0	0	0	0	0.312436058091191	0	0.431181094901354	0	0	0.949801262703106	0	0	0	0	0	0	0.293607232385345	0	0	0	0.164845136222911	0	0.218194007507748	0	0	0	0.90171048060206	0.301220456031242	0	0	0	0	0	0	0.0934954633884931	0	0	0	0.325204264052129	0	0	0	0	0.178172855645001	0	0	0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Enterococcaceae	0	0	0	0	0	0	0	0	0	0	0	0	0.11819155112936	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.156914900244206	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Enterococcaceae|g__Enterococcus	0	0	0	0	0	0	0	0	0	0	0	0	0.11819155112936	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.156914900244206	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Enterococcaceae|g__Enterococcus|s__Enterococcus_cecorum	0	0	0	0	0	0	0	0	0	0	0	0	0.11819155112936	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Enterococcaceae|g__Enterococcus|s__Enterococcus_cecorum|t__SGB7961	0	0	0	0	0	0	0	0	0	0	0	0	0.11819155112936	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Enterococcaceae|g__Enterococcus|s__Enterococcus_hirae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.156914900244206	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Enterococcaceae|g__Enterococcus|s__Enterococcus_hirae|t__SGB7970	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.156914900244206	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae	0	0	0	0	0	0	0	0.312436058091191	0	0.431181094901354	0	0	0	0	0	0	0	0	0	0.293607232385345	0	0	0	0.164845136222911	0	0	0	0	0	0	0.301220456031242	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Lactobacillus	0	0	0	0	0	0	0	0.312436058091191	0	0.431181094901354	0	0	0	0	0	0	0	0	0	0.293607232385345	0	0	0	0.164845136222911	0	0	0	0	0	0	0.301220456031242	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Lactobacillus|s__Lactobacillus_acidophilus	0	0	0	0	0	0	0	0.312436058091191	0	0.334994307370189	0	0	0	0	0	0	0	0	0	0	0	0	0	0.164845136222911	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Lactobacillus|s__Lactobacillus_acidophilus|t__SGB7044	0	0	0	0	0	0	0	0.312436058091191	0	0.334994307370189	0	0	0	0	0	0	0	0	0	0	0	0	0	0.164845136222911	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Lactobacillus|s__Lactobacillus_animalis	0	0	0	0	0	0	0	0	0	0.0961867875311654	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.301220456031242	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Lactobacillus|s__Lactobacillus_animalis|t__SGB7076	0	0	0	0	0	0	0	0	0	0.0961867875311654	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.301220456031242	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Lactobacillus|s__Lactobacillus_johnsonii	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.293607232385345	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Lactobacillus|s__Lactobacillus_johnsonii|t__SGB7041	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.293607232385345	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae	0	0	0	0	0	0	0	0	0	0	0	0	0.831609711573746	0	0	0	0	0	0	0	0	0	0	0	0	0.218194007507748	0	0	0	0.90171048060206	0	0	0	0	0	0	0	0.0934954633884931	0	0	0	0.168289363807923	0	0	0	0	0.178172855645001	0	0	0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__GGB5672	0	0	0	0	0	0	0	0	0	0	0	0	0.506382003086913	0	0	0	0	0	0	0	0	0	0	0	0	0.218194007507748	0	0	0	0.0911757010345309	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__GGB5672|s__GGB5672_SGB8017	0	0	0	0	0	0	0	0	0	0	0	0	0.506382003086913	0	0	0	0	0	0	0	0	0	0	0	0	0.218194007507748	0	0	0	0.0911757010345309	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__GGB5672|s__GGB5672_SGB8017|t__SGB8017	0	0	0	0	0	0	0	0	0	0	0	0	0.506382003086913	0	0	0	0	0	0	0	0	0	0	0	0	0.218194007507748	0	0	0	0.0911757010345309	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus	0	0	0	0	0	0	0	0	0	0	0	0	0.325227708486834	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.81053477956753	0	0	0	0	0	0	0	0.0934954633884931	0	0	0	0.168289363807923	0	0	0	0	0.178172855645001	0	0	0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus_lutetiensis	0	0	0	0	0	0	0	0	0	0	0	0	0.325227708486834	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.81053477956753	0	0	0	0	0	0	0	0.0934954633884931	0	0	0	0.168289363807923	0	0	0	0	0.178172855645001	0	0	0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus_lutetiensis|t__SGB8021	0	0	0	0	0	0	0	0	0	0	0	0	0.325227708486834	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.81053477956753	0	0	0	0	0	0	0	0.0934954633884931	0	0	0	0.168289363807923	0	0	0	0	0.178172855645001	0	0	0
