Taxonomy	CSM67UH7	CSM7KOON	CSM7KOOP	CSMAHYLR	HSM5MD5D	HSM5MD6Q	HSM5MD6W	HSM67VF3	HSM67VFX	HSM67VFZ	HSM67VGK	HSM67VI7	HSM67VI9	HSM67VIB	HSM6XRRJ	HSM6XRTG	HSM6XRUL	HSM6XRUN	HSM6XRVC	HSM6XRVK	HSM7CYXI	HSM7CYXO	HSM7CYZJ	HSM7CZ1A	HSM7CZ1C	HSM7CZ1E	HSM7CZ24	HSM7CZ28	HSM7CZ2A	HSM7J4HC	HSM7J4HW	HSM7J4HY	HSM7J4KO	HSM7J4LD	HSM7J4LN	HSM7J4NY	HSM7J4O5	HSM7J4R2	HSMA33NY	HSMA33SE	HSMA33SG	MSM6J2JR	MSM6J2JZ	MSM6J2K6	MSM6J2KA	MSM6J2QF	MSM6J2QH	MSM6J2RM	MSM6J2RU	MSM79H58	MSM79H5E	MSM79H5M	MSM79H5S	MSM79H5U	MSM79H6D	MSM79H6L	MSM79H83	MSM79H8H	MSM79H9A	MSM79HA7	MSM79HBL	MSM79HC8	MSM79HCP	MSM9VZGO	MSM9VZHB	MSM9VZHN	MSM9VZHP	MSM9VZHR	MSM9VZJZ	MSM9VZKE	MSM9VZL7	MSM9VZLJ	MSM9VZMI	MSM9VZMS	MSM9VZMW	MSM9VZNL	MSM9VZOI	MSM9VZOO	MSM9VZPT	MSMA26BB	MSMA26BF	MSMA26BH	MSMA26BJ	MSMA26BN	MSMA26BR	MSMA26BV	MSMA26DI	MSMAPC5H	MSMAPC6M	MSMAPC7T	MSMB4LZX	MSMB4LZZ	PSM6XBTR	PSM7J154	PSM7J15M	PSM7J17V	PSM7J19P	PSM7J19R	PSM7J1DL	PSMA265L
k__Bacteria|p__Cyanobacteria	0	0	0	0	0	0	0	0	1.86402324971436	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.45162454675478	0	3.7347174934057	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.38896792692771	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.59697144690639	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Cyanobacteria|c__Cyanobacteria_unclassified	0	0	0	0	0	0	0	0	1.86402324971436	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.45162454675478	0	3.7347174934057	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.38896792692771	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.59697144690639	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Cyanobacteria|c__Cyanobacteria_unclassified|o__Synechococcales	0	0	0	0	0	0	0	0	1.86402324971436	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.45162454675478	0	3.7347174934057	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.38896792692771	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.59697144690639	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Cyanobacteria|c__Cyanobacteria_unclassified|o__Synechococcales|f__Prochloraceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.45162454675478	0	3.7347174934057	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.38896792692771	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.59697144690639	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Cyanobacteria|c__Cyanobacteria_unclassified|o__Synechococcales|f__Prochloraceae|g__Prochlorococcus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.45162454675478	0	3.7347174934057	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.38896792692771	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.59697144690639	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Cyanobacteria|c__Cyanobacteria_unclassified|o__Synechococcales|f__Prochloraceae|g__Prochlorococcus|s__Prochlorococcus_SGB48536	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.38896792692771	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.59697144690639	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Cyanobacteria|c__Cyanobacteria_unclassified|o__Synechococcales|f__Prochloraceae|g__Prochlorococcus|s__Prochlorococcus_SGB48536|t__SGB48536	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.38896792692771	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.59697144690639	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Cyanobacteria|c__Cyanobacteria_unclassified|o__Synechococcales|f__Prochloraceae|g__Prochlorococcus|s__Prochlorococcus_SGB48561	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.7347174934057	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Cyanobacteria|c__Cyanobacteria_unclassified|o__Synechococcales|f__Prochloraceae|g__Prochlorococcus|s__Prochlorococcus_SGB48561|t__SGB48561	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.7347174934057	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Cyanobacteria|c__Cyanobacteria_unclassified|o__Synechococcales|f__Prochloraceae|g__Prochlorococcus|s__Prochlorococcus_SGB48562	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.45162454675478	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Cyanobacteria|c__Cyanobacteria_unclassified|o__Synechococcales|f__Prochloraceae|g__Prochlorococcus|s__Prochlorococcus_SGB48562|t__SGB48562	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.45162454675478	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Cyanobacteria|c__Cyanobacteria_unclassified|o__Synechococcales|f__Synechococcaceae	0	0	0	0	0	0	0	0	1.86402324971436	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Cyanobacteria|c__Cyanobacteria_unclassified|o__Synechococcales|f__Synechococcaceae|g__Synechococcus	0	0	0	0	0	0	0	0	1.86402324971436	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Cyanobacteria|c__Cyanobacteria_unclassified|o__Synechococcales|f__Synechococcaceae|g__Synechococcus|s__Synechococcus_SGB47078	0	0	0	0	0	0	0	0	1.86402324971436	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Cyanobacteria|c__Cyanobacteria_unclassified|o__Synechococcales|f__Synechococcaceae|g__Synechococcus|s__Synechococcus_SGB47078|t__SGB47078	0	0	0	0	0	0	0	0	1.86402324971436	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes	13.3709073802139	6.79908415309395	7.40472355775483	4.18995795936468	26.1002419827901	0	8.74255415911659	1.74746871097055	30.3834186508214	9.60789136710408	10.3217442605596	3.85017853681147	3.09657695597347	2.94703281352108	10.4224401641164	8.73819723346902	1.47315784636974	3.72863001339769	16.0767755781492	28.5860606332305	0	0	19.6991492639122	7.79446806846221	19.9417589988732	0	4.91045680035225	4.55309193191268	0	2.2523338780765	8.86057649496937	1.49035743057228	5.53152209138837	2.37609412993374	12.5086210637813	15.580422928774	2.27691990335239	11.0741569282059	11.7365904451864	16.1978703573539	0	4.29098651986091	6.20543812215706	1.72592348507367	10.6271897112618	4.55324717672745	9.36918227652084	2.91990543366517	17.2490227960913	16.7457655624486	9.02409974725661	25.6001612799975	9.38680054318504	8.43855045616609	20.8846992324195	5.95101299586731	9.744566228302	11.9274108048555	11.9402609429088	21.8937008855508	0	45.5671570388361	10.0181678415673	30.496436649952	34.9524435808479	21.6171129901881	21.7957811058438	23.9240833622432	22.2228646110474	6.11289802565767	25.4480605079574	31.1554329730709	0	8.61326424157197	19.6910161004314	32.9173936988214	0	12.5861174668811	13.7372112498873	30.8993267783815	6.72106731116635	19.4399494452077	29.8067836663613	10.8320897879115	10.2969899057767	20.6606908287917	17.3440215129888	0	35.5152071379694	9.28876552980682	20.5727908926949	22.2424744880715	2.2665642681497	16.0126356502906	45.231630915254	29.2994083033562	10.7112803601722	5.75095517139363	5.61163766130013	23.3614334514377
k__Bacteria|p__Firmicutes|c__Bacilli	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.55324717672745	3.9776914843411	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.64129895665941	0	4.35226434335657	0	0	0	0	0	0	0	0	0	5.57337135416764	0	0	0	0	0	0	0	0	0	0	0	2.61349000216263	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.55324717672745	3.9776914843411	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.64129895665941	0	4.35226434335657	0	0	0	0	0	0	0	0	0	5.57337135416764	0	0	0	0	0	0	0	0	0	0	0	2.61349000216263	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Paenibacillaceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.55324717672745	3.9776914843411	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.64129895665941	0	4.35226434335657	0	0	0	0	0	0	0	0	0	5.57337135416764	0	0	0	0	0	0	0	0	0	0	0	2.61349000216263	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Paenibacillaceae|g__GGB39755	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.55324717672745	3.9776914843411	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.64129895665941	0	4.35226434335657	0	0	0	0	0	0	0	0	0	5.57337135416764	0	0	0	0	0	0	0	0	0	0	0	2.61349000216263	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Paenibacillaceae|g__GGB39755|s__GGB39755_SGB58502	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.55324717672745	3.9776914843411	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.64129895665941	0	4.35226434335657	0	0	0	0	0	0	0	0	0	5.57337135416764	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Paenibacillaceae|g__GGB39755|s__GGB39755_SGB58502|t__SGB58502	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.55324717672745	3.9776914843411	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.64129895665941	0	4.35226434335657	0	0	0	0	0	0	0	0	0	5.57337135416764	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__CFGB10402	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.63632089116097	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__CFGB10402|o__OFGB10402	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.63632089116097	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__CFGB10402|o__OFGB10402|f__FGB10402	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.63632089116097	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__CFGB10402|o__OFGB10402|f__FGB10402|g__GGB31949	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.63632089116097	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__CFGB10402|o__OFGB10402|f__FGB10402|g__GGB31949|s__GGB31949_SGB47065	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.63632089116097	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__CFGB10402|o__OFGB10402|f__FGB10402|g__GGB31949|s__GGB31949_SGB47065|t__SGB47065	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.63632089116097	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__CFGB10730	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.2532001463265	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__CFGB10730|o__OFGB10730	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.2532001463265	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__CFGB10730|o__OFGB10730|f__FGB10730	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.2532001463265	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__CFGB10730|o__OFGB10730|f__FGB10730|g__GGB32478	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.2532001463265	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__CFGB10730|o__OFGB10730|f__FGB10730|g__GGB32478|s__GGB32478_SGB53739	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.2532001463265	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__CFGB10730|o__OFGB10730|f__FGB10730|g__GGB32478|s__GGB32478_SGB53739|t__SGB53739	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.2532001463265	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__CFGB10922	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.44084305070824	0	0	0	0	0	0	0	0	0	0	0	0	0	1.04118499984221	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.95767281282528	0	0	5.22471413484025	0	0	0	0	0	0	0	0	0	0	0	0	1.89649932945516	3.5629714062226	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__CFGB10922|o__OFGB10922	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.44084305070824	0	0	0	0	0	0	0	0	0	0	0	0	0	1.04118499984221	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.95767281282528	0	0	5.22471413484025	0	0	0	0	0	0	0	0	0	0	0	0	1.89649932945516	3.5629714062226	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__CFGB10922|o__OFGB10922|f__FGB10922	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.44084305070824	0	0	0	0	0	0	0	0	0	0	0	0	0	1.04118499984221	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.95767281282528	0	0	5.22471413484025	0	0	0	0	0	0	0	0	0	0	0	0	1.89649932945516	3.5629714062226	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__CFGB10922|o__OFGB10922|f__FGB10922|g__GGB32804	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.44084305070824	0	0	0	0	0	0	0	0	0	0	0	0	0	1.04118499984221	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.95767281282528	0	0	5.22471413484025	0	0	0	0	0	0	0	0	0	0	0	0	1.89649932945516	3.5629714062226	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__CFGB10922|o__OFGB10922|f__FGB10922|g__GGB32804|s__GGB32804_SGB53651	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.44084305070824	0	0	0	0	0	0	0	0	0	0	0	0	0	1.04118499984221	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.95767281282528	0	0	5.22471413484025	0	0	0	0	0	0	0	0	0	0	0	0	1.89649932945516	3.5629714062226	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__CFGB10922|o__OFGB10922|f__FGB10922|g__GGB32804|s__GGB32804_SGB53651|t__SGB53651	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.44084305070824	0	0	0	0	0	0	0	0	0	0	0	0	0	1.04118499984221	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.95767281282528	0	0	5.22471413484025	0	0	0	0	0	0	0	0	0	0	0	0	1.89649932945516	3.5629714062226	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__CFGB11140	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.06293722708448	6.16414674166635	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__CFGB11140|o__OFGB11140	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.06293722708448	6.16414674166635	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__CFGB11140|o__OFGB11140|f__FGB11140	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.06293722708448	6.16414674166635	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__CFGB11140|o__OFGB11140|f__FGB11140|g__GGB33097	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.06293722708448	6.16414674166635	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__CFGB11140|o__OFGB11140|f__FGB11140|g__GGB33097|s__GGB33097_SGB53414	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.06293722708448	6.16414674166635	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__CFGB11140|o__OFGB11140|f__FGB11140|g__GGB33097|s__GGB33097_SGB53414|t__SGB53414	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.06293722708448	6.16414674166635	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
