clade_name	NCBI_tax_id	reSRR9697569_taxonomic_profile	reSRR9697568_taxonomic_profile	reSRR9697567_taxonomic_profile	reSRR9697566_taxonomic_profile	reSRR9697564_taxonomic_profile	reSRR9697563_taxonomic_profile	reSRR9697562_taxonomic_profile	reSRR9697561_taxonomic_profile	reSRR9697560_taxonomic_profile	reSRR9697559_taxonomic_profile	reSRR9697558_taxonomic_profile	reSRR9697557_taxonomic_profile	reSRR9697556_taxonomic_profile	reSRR9697555_taxonomic_profile	reSRR9697554_taxonomic_profile	reSRR9697553_taxonomic_profile	reSRR9697552_taxonomic_profile	reSRR9697551_taxonomic_profile	reSRR9697550_taxonomic_profile	reSRR9697549_taxonomic_profile	reSRR9697548_taxonomic_profile	reSRR9697547_taxonomic_profile	reSRR9697546_taxonomic_profile	reSRR9697545_taxonomic_profile	reSRR9697544_taxonomic_profile	reSRR9697543_taxonomic_profile	reSRR9697542_taxonomic_profile	reSRR9697541_taxonomic_profile	reSRR9697540_taxonomic_profile	reSRR9697539_taxonomic_profile	reSRR9697538_taxonomic_profile	reSRR9697537_taxonomic_profile	reSRR9697536_taxonomic_profile	reSRR9697535_taxonomic_profile
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Micrococcales|f__Microbacteriaceae|g__Leucobacter|s__Leucobacter_sp_OAMLP11	2|201174|1760|85006|85023|55968|1933286	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.011008209146047505	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002244180757919916
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Micrococcales|f__Microbacteriaceae|g__Leucobacter|s__Leucobacter_sp_OAMLP11|t__SGB16933	2|201174|1760|85006|85023|55968|1933286|SGB16933	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.011008209146047505	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002244180757919916
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Micrococcales|f__Microbacteriaceae|g__Microbacteriaceae_unclassified	2|201174|1760|85006|85023|92827222	0	0	0.009536982217090857	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Micrococcales|f__Microbacteriaceae|g__Microbacteriaceae_unclassified|s__Hymenobacter_sp_Fur1	2|201174|1760|85006|85023|92827222|2594794	0	0	0.009536982217090857	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Micrococcales|f__Microbacteriaceae|g__Microbacteriaceae_unclassified|s__Hymenobacter_sp_Fur1|t__SGB84625	2|201174|1760|85006|85023|92827222|2594794|SGB84625	0	0	0.009536982217090857	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Micrococcales|f__Microbacteriaceae|g__Microbacterium	2|201174|1760|85006|85023|33882	0.31202341162836844	0	0.011180130875018998	0	0.07626412136421666	0.19254201846426425	0.3555309334947939	0.09953821575639787	0	0.035877789873604064	0.08379948862568189	0.32865958947029805	0.0630660201223649	0.045876906586248836	0.13554338357418425	0	0.20174565494851696	0.021685298681818097	0.11525769613006527	0.0004602857957651527	0	0	0.3388677400328192	0.06529057378825602	0	0.016867817314653092	0	0	0	1.1183209702929977	0.03652845227275847	0.004166655817952794	0.004171650865578793	0.1476038218145195
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Micrococcales|f__Microbacteriaceae|g__Microbacterium|s__Microbacterium_arborescens	2|201174|1760|85006|85023|33882|33883	0.005131797112310778	0	0	0	0	0	0.025834030127741527	0	0	0	0.06266759298986957	0.01776626791180651	0	0	0	0	0	0	0	0	0	0	0.03018371715115457	0.027881857083173683	0	0	0	0	0	0.3779317249361462	0	0	0	0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Micrococcales|f__Microbacteriaceae|g__Microbacterium|s__Microbacterium_arborescens|t__SGB16902	2|201174|1760|85006|85023|33882|33883|SGB16902	0.005131797112310778	0	0	0	0	0	0.025834030127741527	0	0	0	0.06266759298986957	0.01776626791180651	0	0	0	0	0	0	0	0	0	0	0.03018371715115457	0.027881857083173683	0	0	0	0	0	0.3779317249361462	0	0	0	0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Micrococcales|f__Microbacteriaceae|g__Microbacterium|s__Microbacterium_chocolatum	2|201174|1760|85006|85023|33882|84292	0	0	0	0	0	0	0.009666034080182451	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Micrococcales|f__Microbacteriaceae|g__Microbacterium|s__Microbacterium_chocolatum|t__SGB16918	2|201174|1760|85006|85023|33882|84292|SGB16918	0	0	0	0	0	0	0.009666034080182451	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Micrococcales|f__Microbacteriaceae|g__Microbacterium|s__Microbacterium_enclense	2|201174|1760|85006|85023|33882|993073	0	0	0	0	0	0	0.0012019938752558493	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Micrococcales|f__Microbacteriaceae|g__Microbacterium|s__Microbacterium_enclense|t__SGB16897	2|201174|1760|85006|85023|33882|993073|SGB16897	0	0	0	0	0	0	0.0012019938752558493	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Micrococcales|f__Microbacteriaceae|g__Microbacterium|s__Microbacterium_hominis	2|201174|1760|85006|85023|33882|162426	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02555232114895965	0	0	0	0	0	0	0	0.007205528602387339	0	0	0	0	0	0	0	0	0	0	0.14472296598695186
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Micrococcales|f__Microbacteriaceae|g__Microbacterium|s__Microbacterium_hominis|t__SGB16910	2|201174|1760|85006|85023|33882|162426|SGB16910	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.007205528602387339	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Micrococcales|f__Microbacteriaceae|g__Microbacterium|s__Microbacterium_hominis|t__SGB16912	2|201174|1760|85006|85023|33882|162426|SGB16912	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02555232114895965	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.14472296598695186
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Micrococcales|f__Microbacteriaceae|g__Microbacterium|s__Microbacterium_hydrothermale	2|201174|1760|85006|85023|33882|857427	0.02144789761420262	0	0	0	0	0	0.11521759428279656	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Micrococcales|f__Microbacteriaceae|g__Microbacterium|s__Microbacterium_hydrothermale|t__SGB55565	2|201174|1760|85006|85023|33882|857427|SGB55565	0.02144789761420262	0	0	0	0	0	0.11521759428279656	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Micrococcales|f__Microbacteriaceae|g__Microbacterium|s__Microbacterium_marinum	2|201174|1760|85006|85023|33882|421115	0	0	0.011180130875018998	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.22278970203951112	0	0	0	0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Micrococcales|f__Microbacteriaceae|g__Microbacterium|s__Microbacterium_marinum|t__SGB55576	2|201174|1760|85006|85023|33882|421115|SGB55576	0	0	0.011180130875018998	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.22278970203951112	0	0	0	0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Micrococcales|f__Microbacteriaceae|g__Microbacterium|s__Microbacterium_nanhaiense	2|201174|1760|85006|85023|33882|1301026	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02915743257882368	0	0	0	0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Micrococcales|f__Microbacteriaceae|g__Microbacterium|s__Microbacterium_nanhaiense|t__SGB87942	2|201174|1760|85006|85023|33882|1301026|SGB87942	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02915743257882368	0	0	0	0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Micrococcales|f__Microbacteriaceae|g__Microbacterium|s__Microbacterium_oleivorans	2|201174|1760|85006|85023|33882|273677	0.004193181124045736	0	0	0	0	0	0.04615302953372091	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02834307258985137	0	0	0	0	0	0.1921068950264313	0	0	0	0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Micrococcales|f__Microbacteriaceae|g__Microbacterium|s__Microbacterium_oleivorans|t__SGB16907	2|201174|1760|85006|85023|33882|273677|SGB16907	0	0	0	0	0	0	0.01584392907138715	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02834307258985137	0	0	0	0	0	0.004316820147048425	0	0	0	0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Micrococcales|f__Microbacteriaceae|g__Microbacterium|s__Microbacterium_oleivorans|t__SGB16908	2|201174|1760|85006|85023|33882|273677|SGB16908	0.004193181124045736	0	0	0	0	0	0.026711957026825453	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.17623166295841908	0	0	0	0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Micrococcales|f__Microbacteriaceae|g__Microbacterium|s__Microbacterium_oleivorans|t__SGB34939	2|201174|1760|85006|85023|33882|273677|SGB34939	0	0	0	0	0	0	0.0036000894989280576	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.011558411920963805	0	0	0	0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Micrococcales|f__Microbacteriaceae|g__Microbacterium|s__Microbacterium_paraoxydans	2|201174|1760|85006|85023|33882|199592	0.012137841730600715	0	0	0	0	0.0918520997014034	0.005137934604034806	0.038087887174986	0	0.008834244008570288	0	0.0924443323195404	0	0	0	0	0	0	0	0	0	0	0.03961213076626318	0	0	0	0	0	0	0.005952424667744303	0	0	0	0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Micrococcales|f__Microbacteriaceae|g__Microbacterium|s__Microbacterium_paraoxydans|t__SGB16869	2|201174|1760|85006|85023|33882|199592|SGB16869	0.012137841730600715	0	0	0	0	0.0918520997014034	0.005137934604034806	0.038087887174986	0	0.008834244008570288	0	0.0924443323195404	0	0	0	0	0	0	0	0	0	0	0.03961213076626318	0	0	0	0	0	0	0.005952424667744303	0	0	0	0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Micrococcales|f__Microbacteriaceae|g__Microbacterium|s__Microbacterium_radiodurans	2|201174|1760|85006|85023|33882|661398	0	0	0	0	0	0	0.00889711152762908	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0074715002399182015	0	0	0	0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Micrococcales|f__Microbacteriaceae|g__Microbacterium|s__Microbacterium_radiodurans|t__SGB87927	2|201174|1760|85006|85023|33882|661398|SGB87927	0	0	0	0	0	0	0.00889711152762908	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0074715002399182015	0	0	0	0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Micrococcales|f__Microbacteriaceae|g__Microbacterium|s__Microbacterium_sp_11MF	2|201174|1760|85006|85023|33882|1169146	0.01781281248317934	0	0	0	0	0	0.0005420756692330299	0	0	0	0.0023147891530208853	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Micrococcales|f__Microbacteriaceae|g__Microbacterium|s__Microbacterium_sp_11MF|t__SGB16906	2|201174|1760|85006|85023|33882|1169146|SGB16906	0.01781281248317934	0	0	0	0	0	0.0005420756692330299	0	0	0	0.0023147891530208853	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Micrococcales|f__Microbacteriaceae|g__Microbacterium|s__Microbacterium_sp_292MF	2|201174|1760|85006|85023|33882|1151122	0	0	0	0	0	0	0	0	0	0	0	0	0	0.045876906586248836	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Micrococcales|f__Microbacteriaceae|g__Microbacterium|s__Microbacterium_sp_292MF|t__SGB34944	2|201174|1760|85006|85023|33882|1151122|SGB34944	0	0	0	0	0	0	0	0	0	0	0	0	0	0.045876906586248836	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Micrococcales|f__Microbacteriaceae|g__Microbacterium|s__Microbacterium_sp_3H14	2|201174|1760|85006|85023|33882|2555725	0	0	0	0	0	0	0	0.01457864657419879	0	0	0	0.09550085054388853	0	0	0	0	0.021062509288732705	0.021685298681818097	0	0	0	0	0.21251511783490012	0	0	0.016867817314653092	0	0	0	0	0	0	0	0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Micrococcales|f__Microbacteriaceae|g__Microbacterium|s__Microbacterium_sp_3H14|t__SGB23859	2|201174|1760|85006|85023|33882|2555725|SGB23859	0	0	0	0	0	0	0	0.01457864657419879	0	0	0	0.09550085054388853	0	0	0	0	0.021062509288732705	0.021685298681818097	0	0	0	0	0.21251511783490012	0	0	0.016867817314653092	0	0	0	0	0	0	0	0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Micrococcales|f__Microbacteriaceae|g__Microbacterium|s__Microbacterium_sp_B8U3A	2|201174|1760|85006|85023|33882|2735903	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0028808558275676805
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Micrococcales|f__Microbacteriaceae|g__Microbacterium|s__Microbacterium_sp_B8U3A|t__SGB87933	2|201174|1760|85006|85023|33882|2735903|SGB87933	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0028808558275676805
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Micrococcales|f__Microbacteriaceae|g__Microbacterium|s__Microbacterium_sp_GCS4	2|201174|1760|85006|85023|33882|1692239	0.004760230528720959	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.013906278047224292	0	0	0	0	0	0.00635338460470488	0	0	0	0	0	0	0.0747685427268813	0	0	0	0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Micrococcales|f__Microbacteriaceae|g__Microbacterium|s__Microbacterium_sp_GCS4|t__SGB16882	2|201174|1760|85006|85023|33882|1692239|SGB16882	0.004760230528720959	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.013906278047224292	0	0	0	0	0	0.00635338460470488	0	0	0	0	0	0	0.0747685427268813	0	0	0	0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Micrococcales|f__Microbacteriaceae|g__Microbacterium|s__Microbacterium_sp_K41	2|201174|1760|85006|85023|33882|2305437	0	0	0	0	0	0.09034107071398544	0.002763407487720555	0.0468716820072131	0	0.02704211891558965	0	0.09496483463038168	0	0	0	0	0	0	0	0	0	0	0.0384470009034802	0	0	0	0	0	0	0	0.03652845227275847	0	0	0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Micrococcales|f__Microbacteriaceae|g__Microbacterium|s__Microbacterium_sp_K41|t__SGB55569	2|201174|1760|85006|85023|33882|2305437|SGB55569	0	0	0	0	0	0.09034107071398544	0.002763407487720555	0.0468716820072131	0	0.02704211891558965	0	0.09496483463038168	0	0	0	0	0	0	0	0	0	0	0.0384470009034802	0	0	0	0	0	0	0	0.03652845227275847	0	0	0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Micrococcales|f__Microbacteriaceae|g__Microbacterium|s__Microbacterium_sp_MYb72	2|201174|1760|85006|85023|33882|1848693	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0004602857957651527	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Micrococcales|f__Microbacteriaceae|g__Microbacterium|s__Microbacterium_sp_MYb72|t__SGB23860	2|201174|1760|85006|85023|33882|1848693|SGB23860	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0004602857957651527	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Micrococcales|f__Microbacteriaceae|g__Microbacterium|s__Microbacterium_sp_RG1	2|201174|1760|85006|85023|33882|2489212	0.0768262409218401	0	0	0	0.07626412136421666	0.010348848048875387	0.035379275607714436	0	0	0	0	0.02798330406468096	0.0630660201223649	0	0.10999106242522462	0	0.0903181864532859	0	0.11525769613006527	0	0	0	0.0045508601699288465	0.006913305084068407	0	0	0	0	0	0.13753355394565178	0	0.004166655817952794	0.004171650865578793	0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Micrococcales|f__Microbacteriaceae|g__Microbacterium|s__Microbacterium_sp_RG1|t__SGB55568	2|201174|1760|85006|85023|33882|2489212|SGB55568	0.0768262409218401	0	0	0	0.07626412136421666	0.010348848048875387	0.035379275607714436	0	0	0	0	0.02798330406468096	0.0630660201223649	0	0.10999106242522462	0	0.0903181864532859	0	0.11525769613006527	0	0	0	0.0045508601699288465	0.006913305084068407	0	0	0	0	0	0.13753355394565178	0	0.004166655817952794	0.004171650865578793	0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Micrococcales|f__Microbacteriaceae|g__Microbacterium|s__Microbacterium_sp_RU1D	2|201174|1760|85006|85023|33882|1907411	0.054638194611008765	0	0	0	0	0	0.009987154992934628	0	0	0	0.01881710648279144	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0009878715365692042	0	0	0	0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Micrococcales|f__Microbacteriaceae|g__Microbacterium|s__Microbacterium_sp_RU1D|t__SGB16895	2|201174|1760|85006|85023|33882|1907411|SGB16895	0.054638194611008765	0	0	0	0	0	0.009987154992934628	0	0	0	0.01881710648279144	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0009878715365692042	0	0	0	0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Micrococcales|f__Microbacteriaceae|g__Microbacterium|s__Microbacterium_sp_RURRCA19A	2|201174|1760|85006|85023|33882|1907391	0	0	0	0	0	0	0.014836375381834454	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Micrococcales|f__Microbacteriaceae|g__Microbacterium|s__Microbacterium_sp_RURRCA19A|t__SGB16889	2|201174|1760|85006|85023|33882|1907391|SGB16889	0	0	0	0	0	0	0.014836375381834454	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Micrococcales|f__Microbacteriaceae|g__Microbacterium|s__Microbacterium_sp_SZ1	2|201174|1760|85006|85023|33882|1849736	0	0	0	0	0	0	0.006172002864365206	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Micrococcales|f__Microbacteriaceae|g__Microbacterium|s__Microbacterium_sp_SZ1|t__SGB16883	2|201174|1760|85006|85023|33882|1849736|SGB16883	0	0	0	0	0	0	0.006172002864365206	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Micrococcales|f__Microbacteriaceae|g__Microbacterium|s__Microbacterium_testaceum	2|201174|1760|85006|85023|33882|2033	0.11507372326718394	0	0	0	0	0	0.07374291345963029	0	0	0	0	0	0	0	0	0	0.07645868115927408	0	0	0	0	0	0	0.0021533245343819626	0	0	0	0	0	0.0696213225953204	0	0	0	0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Micrococcales|f__Microbacteriaceae|g__Microbacterium|s__Microbacterium_testaceum|t__SGB16892	2|201174|1760|85006|85023|33882|2033|SGB16892	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.017728147330546392	0	0	0	0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Micrococcales|f__Microbacteriaceae|g__Microbacterium|s__Microbacterium_testaceum|t__SGB16893	2|201174|1760|85006|85023|33882|2033|SGB16893	0	0	0	0	0	0	0.00012373466362927858	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Micrococcales|f__Microbacteriaceae|g__Microbacterium|s__Microbacterium_testaceum|t__SGB16894	2|201174|1760|85006|85023|33882|2033|SGB16894	0	0	0	0	0	0	0.0010340682603303996	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Micrococcales|f__Microbacteriaceae|g__Microbacterium|s__Microbacterium_testaceum|t__SGB16900	2|201174|1760|85006|85023|33882|2033|SGB16900	0.08673020644507552	0	0	0	0	0	0.06367032262752308	0	0	0	0	0	0	0	0	0	0.07645868115927408	0	0	0	0	0	0	0.0021533245343819626	0	0	0	0	0	0.022436546737042547	0	0	0	0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Micrococcales|f__Microbacteriaceae|g__Microbacterium|s__Microbacterium_testaceum|t__SGB23867	2|201174|1760|85006|85023|33882|2033|SGB23867	0	0	0	0	0	0	0.001850127827599689	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Micrococcales|f__Microbacteriaceae|g__Microbacterium|s__Microbacterium_testaceum|t__SGB87900	2|201174|1760|85006|85023|33882|2033|SGB87900	0.028343516822108436	0	0	0	0	0	0.0070646600805478596	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02945662852773146	0	0	0	0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Micrococcales|f__Micrococcaceae	2|201174|1760|85006|1268	0.4523711237560373	0	0	0	0	0.25543677808524634	0.020501655338003563	0	0	0	0	0	0.9234445267476414	0.014023832239180342	0	0	0	0	0.018147479191234783	0	0	0	0.2665999891516148	0.22629223474110785	0	0	0	0.0268503563733952	0	0.010686019522569534	0.06321763833263347	0.14489092709559326	0	0.04738681589806934
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Micrococcales|f__Micrococcaceae|g__Arthrobacter	2|201174|1760|85006|1268|1663	0	0	0	0	0	0	0.003031499258917325	0	0	0	0	0	0	0	0	0	0	0	0.018147479191234783	0	0	0	0	0.0006149540089035901	0	0	0	0.0268503563733952	0	0.010686019522569534	0	0.008731861322840203	0	0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Micrococcales|f__Micrococcaceae|g__Arthrobacter|s__Arthrobacter_sp_NEB_688	2|201174|1760|85006|1268|1663|904039	0	0	0	0	0	0	0.003031499258917325	0	0	0	0	0	0	0	0	0	0	0	0.018147479191234783	0	0	0	0	0.0006149540089035901	0	0	0	0.0268503563733952	0	0.010686019522569534	0	0.008731861322840203	0	0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Micrococcales|f__Micrococcaceae|g__Arthrobacter|s__Arthrobacter_sp_NEB_688|t__SGB87583	2|201174|1760|85006|1268|1663|904039|SGB87583	0	0	0	0	0	0	0.003031499258917325	0	0	0	0	0	0	0	0	0	0	0	0.018147479191234783	0	0	0	0	0.0006149540089035901	0	0	0	0.0268503563733952	0	0.010686019522569534	0	0.008731861322840203	0	0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Micrococcales|f__Micrococcaceae|g__Glutamicibacter	2|201174|1760|85006|1268|1742989	0.4509102254213609	0	0	0	0	0.15986297997753374	0.007989723994347702	0	0	0	0	0	0.9234445267476414	0.014023832239180342	0	0	0	0	0	0	0	0	0.02219001246511992	0.21462880413954694	0	0	0	0	0	0	0.0604049069224225	0.13615755611484798	0	0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Micrococcales|f__Micrococcaceae|g__Glutamicibacter|s__Glutamicibacter_halophytocola	2|201174|1760|85006|1268|1742989|1933880	0	0	0	0	0	0	0	0	0	0	0	0	0.1967051410818679	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Micrococcales|f__Micrococcaceae|g__Glutamicibacter|s__Glutamicibacter_halophytocola|t__SGB16753	2|201174|1760|85006|1268|1742989|1933880|SGB16753	0	0	0	0	0	0	0	0	0	0	0	0	0.1967051410818679	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Micrococcales|f__Micrococcaceae|g__Glutamicibacter|s__Glutamicibacter_mishrai	2|201174|1760|85006|1268|1742989|1775880	0	0	0	0	0	0	0	0	0	0	0	0	0.7267393856657736	0.014023832239180342	0	0	0	0	0	0	0	0	0	0.04812113669992533	0	0	0	0	0	0	0	0.057542120709090115	0	0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Micrococcales|f__Micrococcaceae|g__Glutamicibacter|s__Glutamicibacter_mishrai|t__SGB16752	2|201174|1760|85006|1268|1742989|1775880|SGB16752	0	0	0	0	0	0	0	0	0	0	0	0	0.7267393856657736	0.014023832239180342	0	0	0	0	0	0	0	0	0	0.04812113669992533	0	0	0	0	0	0	0	0.057542120709090115	0	0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Micrococcales|f__Micrococcaceae|g__Glutamicibacter|s__Glutamicibacter_nicotianae	2|201174|1760|85006|1268|1742989|37929	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0604049069224225	0.06397779235834111	0	0
