#mpa_v30_CHOCOPhlAn_201901
clade_name	NCBI_tax_id	PSMA265L_taxonomic_profile	PSM7J1DL_taxonomic_profile	PSM7J19R_taxonomic_profile	PSM7J19P_taxonomic_profile	PSM7J17V_taxonomic_profile	PSM7J15M_taxonomic_profile	PSM7J154_taxonomic_profile	PSM6XBTR_taxonomic_profile	MSMB4LZZ_taxonomic_profile	MSMB4LZX_taxonomic_profile	MSMAPC7T_taxonomic_profile	MSMAPC6M_taxonomic_profile	MSMAPC5H_taxonomic_profile	MSMA26DI_taxonomic_profile	MSMA26BV_taxonomic_profile	MSMA26BR_taxonomic_profile	MSMA26BN_taxonomic_profile	MSMA26BJ_taxonomic_profile	MSMA26BH_taxonomic_profile	MSMA26BF_taxonomic_profile	MSMA26BB_taxonomic_profile	MSM9VZPT_taxonomic_profile	MSM9VZOO_taxonomic_profile	MSM9VZOI_taxonomic_profile	MSM9VZNL_taxonomic_profile	MSM9VZMW_taxonomic_profile	MSM9VZMS_taxonomic_profile	MSM9VZMI_taxonomic_profile	MSM9VZLJ_taxonomic_profile	MSM9VZL7_taxonomic_profile	MSM9VZKE_taxonomic_profile	MSM9VZJZ_taxonomic_profile	MSM9VZHR_taxonomic_profile	MSM9VZHP_taxonomic_profile	MSM9VZHN_taxonomic_profile	MSM9VZHB_taxonomic_profile	MSM9VZGO_taxonomic_profile	MSM79HCP_taxonomic_profile	MSM79HC8_taxonomic_profile	MSM79HBL_taxonomic_profile	MSM79HA7_taxonomic_profile	MSM79H9A_taxonomic_profile	MSM79H8H_taxonomic_profile	MSM79H83_taxonomic_profile	MSM79H6L_taxonomic_profile	MSM79H6D_taxonomic_profile	MSM79H5U_taxonomic_profile	MSM79H5S_taxonomic_profile	MSM79H5M_taxonomic_profile	MSM79H5E_taxonomic_profile	MSM79H58_taxonomic_profile	MSM6J2RU_taxonomic_profile	MSM6J2RM_taxonomic_profile	MSM6J2QH_taxonomic_profile	MSM6J2QF_taxonomic_profile	MSM6J2KA_taxonomic_profile	MSM6J2K6_taxonomic_profile	MSM6J2JZ_taxonomic_profile	MSM6J2JR_taxonomic_profile	HSMA33SG_taxonomic_profile	HSMA33SE_taxonomic_profile	HSMA33NY_taxonomic_profile	HSM7J4R2_taxonomic_profile	HSM7J4O5_taxonomic_profile	HSM7J4NY_taxonomic_profile	HSM7J4LN_taxonomic_profile	HSM7J4LD_taxonomic_profile	HSM7J4KO_taxonomic_profile	HSM7J4HY_taxonomic_profile	HSM7J4HW_taxonomic_profile	HSM7J4HC_taxonomic_profile	HSM7CZ2A_taxonomic_profile	HSM7CZ28_taxonomic_profile	HSM7CZ24_taxonomic_profile	HSM7CZ1E_taxonomic_profile	HSM7CZ1C_taxonomic_profile	HSM7CZ1A_taxonomic_profile	HSM7CYZJ_taxonomic_profile	HSM7CYXO_taxonomic_profile	HSM7CYXI_taxonomic_profile	HSM6XRVK_taxonomic_profile	HSM6XRVC_taxonomic_profile	HSM6XRUN_taxonomic_profile	HSM6XRUL_taxonomic_profile	HSM6XRTG_taxonomic_profile	HSM6XRRJ_taxonomic_profile	HSM67VIB_taxonomic_profile	HSM67VI9_taxonomic_profile	HSM67VI7_taxonomic_profile	HSM67VGK_taxonomic_profile	HSM67VFZ_taxonomic_profile	HSM67VFX_taxonomic_profile	HSM67VF3_taxonomic_profile	HSM5MD6W_taxonomic_profile	HSM5MD6Q_taxonomic_profile	HSM5MD5D_taxonomic_profile	CSMAHYLR_taxonomic_profile	CSM7KOOP_taxonomic_profile	CSM7KOON_taxonomic_profile	CSM67UH7_taxonomic_profile
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae|g__Paraprevotella|s__Paraprevotella_clara	2|976|200643|171549|171552|577309|454154	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.3380239770905746	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.047967346048388086	0.008362855701228123	0.04124844934529552	0	0	0	0	0	0	0	0	0.001887921077753975	0	0	0	0.0006959650956490604	0	0.006966387330246517	0	0	0	0	0	0.045619399972998964	0.008467465387447248	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae|g__Paraprevotella|s__Paraprevotella_xylaniphila	2|976|200643|171549|171552|577309|454155	0	0	0.09539380303154216	0.2326164064191341	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.005694298132467536	0	0	0	0	0	0	0.021249305969563342	0.15605505595532684	0	0	0.6632551828079543	0	0	0	0	0	0	0	0	0.3203579372440307	0.1800766339520152	0	0	0	0	0	0	0	0	0	0.2124893496014092	0.11183356019996947	0.3985256161576812	0	0	0	0	0	0	0	0	0.3032580125628432	0	0	0	0.04597000753521968	0.035956639950304695	0.622235282665189	0	0	0	0	0	5.69485812065804	1.203321731906817	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae|g__Prevotella	2|976|200643|171549|171552|838	0	0	9.451129935205048	52.50873972198686	0	0	0	0	0	0	0	0	0	0	0.042548764082362134	0	0	0	0	0	0	0	0	0	0	0	0	0.04483419731188735	0.6858980738864093	0	0	0	0	0	0	9.793000776899916	4.1707684135188785	0	0	0.020689543825784296	17.716177027565703	0	0.2930753664994006	0	18.946539088050688	11.96119410474277	0	0	2.9278046608299797	11.649486324593918	0.006724558904299564	19.829696306376697	19.765323941145912	0	0	17.941005535027394	47.08685803287766	44.99381159762728	0.7731432080017381	3.2074484140759587	8.430041288014923	14.707141887757693	0	0	0.0024084970465877765	0	0.004986381185645488	0	0	0	16.990980528041337	0	0	0	50.74528428689494	0.4132614303781835	7.637143956980452	0.14138837539484791	0	0	0	0	0	0	51.686687335944356	0	0	0	0	49.794441911919044	0	0	0	0	0	0.008949217372741635	0	0	0	0
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae|g__Prevotella|s__Prevotella_bivia	2|976|200643|171549|171552|838|28125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0359299551707264	0	0	0	0	0	0	0	0.07232897075724869	0	0	0	0	0	0	0.2930753664994006	0	0	0	0	0	0	0.13042805206795974	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.008949217372741635	0	0	0	0
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae|g__Prevotella|s__Prevotella_buccalis	2|976|200643|171549|171552|838|28127	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.036015734609264716	0.011232561169270159	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.007964261442384029	0.0069034131296763345	0.026216736249809816	0.026145904175172284	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae|g__Prevotella|s__Prevotella_copri	2|976|200643|171549|171552|838|165179	0	0	9.451129935205048	52.50873972198686	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.6858980738864093	0	0	0	0	0	0	9.720671806142667	4.1707684135188785	0	0	0.020689543825784296	17.716177027565703	0	0	0	18.946539088050688	11.571231142642047	0	0	2.9278046608299797	11.501990249810914	0	19.829696306376697	0.0014197574469146288	0	0	17.928415421916593	47.08239373899188	44.99381159762728	0	3.195266337843819	8.430041288014923	14.707141887757693	0	0	0.0024084970465877765	0	0.004986381185645488	0	0	0	16.990980528041337	0	0	0	50.7302817001809	0.03522049400045769	7.581370269070959	0	0	0	0	0	0	0	51.686687335944356	0	0	0	0	49.794441911919044	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae|g__Prevotella|s__Prevotella_corporis	2|976|200643|171549|171552|838|28128	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.38996296210072257	0	0	0	0.017068022715042926	0	0	0	0	0	0.01258421610231836	0.004464293885770249	0	0.7034937533938327	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.007032273401253984	0.3666661182193491	0.029550867478609025	0.05064831254799284	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae|g__Prevotella|s__Prevotella_disiens	2|976|200643|171549|171552|838|28130	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.042548764082362134	0	0	0	0	0	0	0	0	0	0	0	0	0.008904242141160954	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.006724558904299564	0	0	0	0	0	0	0	0	0.0009495150628699596	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae|g__Prevotella|s__Prevotella_sp_AM42_24	2|976|200643|171549|171552|838|2293125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14.142299489314007	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae|g__Prevotella|s__Prevotella_stercorea	2|976|200643|171549|171552|838|363265	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.6216046943849936	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae|g__Prevotella|s__Prevotella_timonensis	2|976|200643|171549|171552|838|386414	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.033641877582923606	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.004471405028700312	0	0.0645941586716828	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae	2|976|200643|171549|171550	0	6.669324813411831	2.437181556895589	1.6755835226973086	0	0	3.455055808832337	2.101280795677164	4.441303511735884	2.119073771575064	3.9315552218037033	2.9728354137516715	5.769214166644697	1.8725870901037416	3.148969969792041	4.903929042900399	3.05659951603686	2.204109174147645	5.680086913880537	3.3649101795831617	3.907966722964984	4.302441617460922	6.754501200532349	6.3758	0.4130239676100701	14.634510558412009	9.38634157815388	3.1053850649848256	1.2377431696445271	2.9184365117903517	4.9979419139538805	2.7414722085033487	2.60184764570644	2.435883047794404	3.5560057061613413	0.03391411288460474	0.5691562797747111	11.069535926409069	0.6003226653267192	4.732983214609156	1.7858072775518243	3.503503696872797	13.613481146703439	5.369210202379495	2.630228637822264	2.6778207553525992	5.759457272377234	4.400439728934992	2.8922728282634558	4.071897968387936	2.623545290929309	5.1987198188420765	0.6818453396377069	4.071839591053428	9.622595361834463	3.1741119919408036	2.315104792374098	1.4050370960962102	0.3717003278530345	3.4468945636537405	3.849942094727214	3.3908632292830303	0.9764259378700558	7.521635910797661	6.499013080884183	0	0	0.8226289900981579	3.700169326350534	9.905530505944638	4.787557353272971	11.327533730590329	6.8321975714681225	6.2093621854959515	0.2667240840047047	10.140688558723511	3.3975466481382104	4.945394800515516	0	0	0.263110057146258	1.0970962925072676	6.784379187795605	14.27346883489459	2.27098818386081	1.0598428751960545	6.870541872813955	5.015975876563811	5.759969260754496	2.2511873053854177	1.9081726867591509	0.3636004845292461	0	0	12.33880588429135	0.4526994349040525	6.26436592947453	6.055489287278816	9.668210659341707	1.1076815620421174
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes	2|976|200643|171549|171550|239759	0	6.669324813411831	2.437181556895589	1.6755835226973086	0	0	3.455055808832337	2.101280795677164	4.441303511735884	2.119073771575064	3.9315552218037033	2.9728354137516715	5.769214166644697	1.8725870901037416	3.148969969792041	4.903929042900399	3.05659951603686	2.204109174147645	5.680086913880537	3.3649101795831617	3.907966722964984	4.302441617460922	6.754501200532349	6.3758	0.4130239676100701	14.634510558412009	9.38634157815388	3.1053850649848256	1.2377431696445271	2.9184365117903517	4.9979419139538805	2.7414722085033487	2.60184764570644	2.435883047794404	3.5560057061613413	0.03391411288460474	0.5691562797747111	11.069535926409069	0.6003226653267192	4.732983214609156	1.7858072775518243	3.503503696872797	13.613481146703439	5.369210202379495	2.630228637822264	2.6778207553525992	5.759457272377234	4.400439728934992	2.8922728282634558	4.071897968387936	2.623545290929309	5.1987198188420765	0.6818453396377069	4.071839591053428	9.622595361834463	3.1741119919408036	2.315104792374098	1.4050370960962102	0.3717003278530345	3.4468945636537405	3.849942094727214	3.3908632292830303	0.9764259378700558	7.521635910797661	6.499013080884183	0	0	0.8226289900981579	3.700169326350534	9.905530505944638	4.787557353272971	11.327533730590329	6.8321975714681225	6.2093621854959515	0.2667240840047047	10.140688558723511	3.3975466481382104	4.945394800515516	0	0	0.263110057146258	1.0970962925072676	6.784379187795605	14.27346883489459	2.27098818386081	1.0598428751960545	6.870541872813955	5.015975876563811	5.759969260754496	2.2511873053854177	1.9081726867591509	0.3636004845292461	0	0	12.33880588429135	0.4526994349040525	6.26436592947453	6.055489287278816	9.668210659341707	1.1076815620421174
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes|s__Alistipes_finegoldii	2|976|200643|171549|171550|239759|214856	0	1.3887670421424196	0.4774636038966948	0.22030607062061386	0	0	0.36258625440093417	0.4065763445549403	0.7978977651283892	0.4296969870100683	0	0.5439425935631763	0.6274403189984904	0.1945330699643706	0	0	0.005347717004251764	0.5144283836776764	2.3461013639087946	1.3017627972756378	1.1731060460198508	0.020752929692144886	0	0	0.02299239186952622	5.073645973464721	2.7798455101582245	0	0.10909773398716566	0.6636124330992752	0.003284427100641597	0.34828087872896385	0	0	0	0	0.011623709347096924	0	0.011186608371020956	0.5048406628940421	0.07567435768805805	0.03713733049768846	0.7527779875380699	0	0.21155631811633802	0.10330961575043897	1.3137753134683792	0.5688836767459351	0.13706899135014194	0.4370969301312063	0.015061314896065268	0.126411726849625	0.02188337680196298	0.8626205705969733	2.310630319230916	0.1175863491472484	0.09491319961996006	0.05771459136022609	0.3581750531118882	0.1684547467921421	0.05600160245307758	0.3171263838010625	0.9173080126477328	1.69192548857722	0.9022108838900944	0	0	0.8226289900981579	0.6526375468119767	1.354714786206323	0.048947807454938416	0.6763844070170489	0.8919457898570512	0.8242193633259703	0.0038853007948408415	0.3173552454455236	0.046982046256911436	2.1367968639895563	0	0	0.25459117828837197	1.0197753982716695	0	0.009033924844296454	0.5738274399062043	1.0598428751960545	0.5175669899804027	0.7431801394328231	0.7001102963762601	0.44514077455989454	1.743172506816565	0.3636004845292461	0	0	6.8258078867339425	0.4526994349040525	0.09059272608707053	3.976249075218819	6.561822286213223	0.8836494458553239
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes|s__Alistipes_indistinctus	2|976|200643|171549|171550|239759|626932	0	0.02121112565629504	0	0	0	0	0.010470515578308788	0.023686172812744537	0	0	0	0	0.0007869520851218933	0	0	0	0	0	0	0	0	0.17143692285974824	0	0	0	0	0	0	0.002638056111553197	0	0	0	0	0	0	0	0	0	0	0.0040484120106941785	0.07294096951738573	0.1181211562562419	0.004998750085501232	0	0.010954334380773676	0.062020331125948486	0	0	0.009876812388192843	0.06452093521697101	0.08528946855087327	0.478315333145125	0.0019931210312455366	0	0	0.10299715016077436	0.04200626043002265	0.014575620368107675	0.0135252747411463	0	0	0	0	0	0	0	0	0	0	0	0.02746366027743152	0	0	0	0	0	0.12408078883235585	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.04094713957570223	0.047917349903983934	0.1002762243296
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes|s__Alistipes_inops	2|976|200643|171549|171550|239759|1501391	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.7917036890953684	0	0	0	0	0	0	0.0035650348773037257	0	0	0	0	0	0	0	0	0	0	0	0.23858302720264254	0.1749785598169171	0	0	0.24231905414054075	0.2005053902503761	0	0	0.02816655247132852	0.0520453005108113	0.3353751778081869	0.14912198955361033	0.019712786089853118	0	0	0.046462529836066704	0.05339093221638822	0.14415470992714002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes|s__Alistipes_onderdonkii	2|976|200643|171549|171550|239759|328813	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001924382796180668	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.04175718944313691	0	0	0.008538131791025921	0	0	0	0	0	0	0	0	0.005680873421360958	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes|s__Alistipes_putredinis	2|976|200643|171549|171550|239759|28117	0	5.067833091908736	1.8326704706723758	1.4073386704074726	0	0	3.0083164568986867	1.524414399110965	3.5638573131878	1.6517302725891618	3.908064311687664	2.38055090827328	5.098063791613893	1.667636289457292	3.11727649965102	4.780639315425821	2.97791987515428	1.662298654589755	3.1883605543790265	1.9963882252779133	2.6763197015609497	3.1057016981027648	6.712707251438083	6.18631	0.3870015428132591	8.857256444533263	6.3573963670783735	3.0800104697032897	1.098804386141866	2.167692757429584	4.939625086100267	2.374626514120644	2.3750153298058767	2.2987520886753283	3.0582071525915246	0.03391411288460474	0.5452369257229109	10.180612484886627	0.5433045984113796	4.005648355605923	1.1941869207870672	2.9691884722283777	12.766922554520756	4.628136226314576	1.2778742884974386	1.8113178335599835	4.3612376041069245	3.814382384531803	2.581082689375465	3.3440150505191366	2.0854575424918282	3.751411970808472	0.5428865795209376	3.1815895986656253	7.175369874425838	2.3209799807155918	1.7125118031132849	0.994723584565442	0	3.002467641035542	3.53996980083962	2.9692271080817765	0	5.717899005916783	5.167531328134798	0	0	0	3.0245449115874363	8.31142106573892	4.672374433163314	10.41106818447199	5.788081228336225	5.258577468430357	0.2628387832098638	9.54810742789556	3.180310962874933	2.3975262208829733	0	0	0	0	6.755965909390428	14.20485367445261	1.6971607439546061	0	6.254353298200063	4.151032657449186	4.968469875420153	1.8060465308255227	0.1650001799425856	0	0	0	5.51299799755741	0	6.1737732033874595	2.038293072484296	3.058475184522798	0.12375589185719345
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes|s__Alistipes_shahii	2|976|200643|171549|171550|239759|328814	0	0.19151355370438095	0.12704186199993986	0.047938781669222434	0	0	0.07369052017698291	0.1466038791985137	0.07954843341969578	0.03764651197583351	0.02348457833433711	0.048348426119757766	0.042931657774204164	0.010417730682079232	0.03169347014102136	0.1232825727782286	0.07333192387832722	0.02738213588021419	0.1456319090467412	0.06675236289598249	0.058540975384182785	0.21092199491471536	0.041793949094266696	0.18949000000000002	0.003030032927284725	0.7036081404140238	0.24909970091728334	0.025374595281535597	0.02363795852663849	0.08713132126149366	0.05503240075297255	0.01857207604312465	0.22683231590056235	0.13712435866859793	0.4977985535698156	0	0.0122995064021607	0.8889234415224406	0.004068843975880561	0.21844578409849708	0.18006827303047193	0.1955400462825464	0.08878860962679484	0.7410739760649179	0.5325500842193311	0.38984974281830587	0.08445112931896115	0.01716575352469232	0.13607778267832688	0.17421975200981046	0.09668091376099587	0.4611468091870883	0.09536265043675136	0.02762199053160708	0.13660246648761226	0.4420102708290875	0.3170082085487729	0.13602560872044855	0	0.27597890997543745	0.2539644082972507	0.1045163498479867	0.059123957048179736	0.11181141630366047	0.4292708688592912	0	0	0	0.022986867951121197	0.23938818334896386	0.03877145237728895	0.24008844528324802	0.15216324230370906	0.12656535373962308	0	0.2752204324494659	0.04617285017400944	0.41106489615832936	0	0	0.008518878857885912	0.07732089423559799	0.028413278405179276	0.05958123559768485	0	0	0.09862158463348716	0.12176307968180275	0.09138908895808197	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes|s__Alistipes_timonensis	2|976|200643|171549|171550|239759|1465754	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.024360056613630728	0	0	0	0.3549745584678421	0.11081784184754648	0	0	0	0	0	0.2323055974426238	0	0	0	0.14407571125203475	0.09526716466915544	0.05784973851245704	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Tannerellaceae	2|976|200643|171549|2005525	0	5.117830745241432	1.1404598085047688	0.8116388858769967	0	0	2.9912730930270954	3.2077267809059817	1.7139661499115	1.0575379066721164	3.2240039436832295	0.5776731446879547	3.001383929692828	0.7371318051433587	1.7113289888867458	2.8478052516184005	3.4590359358395384	0.7304098179661698	1.2165812452258338	0.7962588729448709	0.8629549515184861	1.718566533655819	0	0	1.480129847844075	0.3727163955452889	1.3698064686141262	0.961122898788604	0.5128213806495671	0.6928964132037827	5.015327481406611	2.6181472344343435	0	0	0	0.07669186750675683	0.33294783139136297	0	2.1985808544285077	1.7215648333590838	2.2738815754900705	2.5989001476917433	4.102014850568409	0	3.0944700343427964	3.3111277088244173	3.529421755834989	4.763405590577668	0.7729522826339803	2.5806469409734034	1.1814052978234455	2.3134426237066226	0.465311851712357	2.430319016264939	3.4667628895557088	2.645209301117499	1.7530805320169836	1.7060638629754223	3.7869953516781334	2.230424350980299	2.6546569106291424	2.255486105535791	0	5.6502424164336755	5.108973902733959	8.500375622469884	5.819297670216121	2.6959333730728847	3.7281171671436537	8.81958065604447	4.038927575660188	5.0376124592312905	3.614134716445719	4.090694463001088	0.6811319613061401	4.814280000407197	3.3686346196724184	3.3412406051503742	2.86384909382696	1.815274463374336	0	0	0.7104887512531188	2.859384345546282	0.7374304739502417	0	4.049067862631391	3.956823270040244	4.431558058384089	3.9486641814666905	5.954526342322246	3.175149658374097	2.283664400397773	2.7014102515917853	1.4810571612478634	5.857819647963207	2.3131008403720807	0.9509600166197548	1.3428051865537711	0.4317065995018377
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Tannerellaceae|g__Parabacteroides	2|976|200643|171549|2005525|375288	0	5.117830745241432	1.1404598085047688	0.8116388858769967	0	0	2.9912730930270954	3.2077267809059817	1.7139661499115	1.0575379066721164	3.2240039436832295	0.5776731446879547	3.001383929692828	0.7371318051433587	1.7113289888867458	2.8478052516184005	3.4590359358395384	0.7304098179661698	1.2165812452258338	0.7962588729448709	0.8629549515184861	1.718566533655819	0	0	1.480129847844075	0.3727163955452889	1.3698064686141262	0.961122898788604	0.5128213806495671	0.6928964132037827	5.015327481406611	2.6181472344343435	0	0	0	0.07669186750675683	0.33294783139136297	0	2.1985808544285077	1.7215648333590838	2.2738815754900705	2.5989001476917433	4.102014850568409	0	3.0944700343427964	3.3111277088244173	3.529421755834989	4.763405590577668	0.7729522826339803	2.5806469409734034	1.1814052978234455	2.3134426237066226	0.465311851712357	2.430319016264939	3.4667628895557088	2.645209301117499	1.7530805320169836	1.7060638629754223	3.7869953516781334	2.230424350980299	2.6546569106291424	2.255486105535791	0	5.6502424164336755	5.108973902733959	8.500375622469884	5.819297670216121	2.6959333730728847	3.7281171671436537	8.81958065604447	4.038927575660188	5.0376124592312905	3.614134716445719	4.090694463001088	0.6811319613061401	4.814280000407197	3.3686346196724184	3.3412406051503742	2.86384909382696	1.815274463374336	0	0	0.7104887512531188	2.859384345546282	0.7374304739502417	0	4.049067862631391	3.956823270040244	4.431558058384089	3.9486641814666905	5.954526342322246	3.175149658374097	2.283664400397773	2.7014102515917853	1.4810571612478634	5.857819647963207	2.3131008403720807	0.9509600166197548	1.3428051865537711	0.4317065995018377
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Tannerellaceae|g__Parabacteroides|s__Parabacteroides_distasonis	2|976|200643|171549|2005525|375288|823	0	3.4723647388411387	0.8303245675288937	0.4960350047353608	0	0	1.9678298091385145	1.955361218253936	0.7003251587102071	0.2072590546907964	3.2240039436832295	0.15614548290091534	0.3929457052861906	0	0.8027869991854814	1.0580436506887134	1.3284901839430014	0.2003791163483168	0.4783557109310285	0.14899535046400975	0.17967855989870532	1.718566533655819	0	0	0.2342161665224336	0.11684552247791047	0.3334566911435688	0.961122898788604	0.23909779367723236	0.15293373156146545	1.207742234721038	1.8005257443950788	0	0	0	0.056945107337182076	0.22767795869971444	0	0.3326361327161877	0.2567819820983346	1.7042928335639271	2.5989001476917433	2.2965406254298784	0	1.439806648234708	2.616521452288357	1.5237514688703686	1.5878124157026372	0.4271262791603952	1.4214604856804565	1.1814052978234455	1.9539454930395117	0.21923648768005272	1.4062394765315045	1.3232054806648266	2.134864495989599	1.3074168637504626	1.128863890512269	0.967122404666224	0.34020249263210983	0.4308724211625994	0.5053034231515626	0	3.1167998797188883	2.9530528467049675	0	0	2.6959333730728847	1.4654436453798891	1.86520381066707	1.690991832789791	1.3380906944828357	1.062174441843769	1.4621724548094424	0.24102179042886504	2.5378440768321737	1.2581538885668186	1.1681299853619682	2.86384909382696	1.815274463374336	0	0	0.5331034543766385	1.4082034964944852	0.7374304739502417	0	1.7807642768122631	1.5101407112599914	1.3072648336980142	3.9486641814666905	1.134978865114474	0.9130383064047244	2.283664400397773	2.7014102515917853	1.4810571612478634	2.5783484393864	0	0.4907771633882092	0.6524957344589306	0.3081980395506088
