Taxonomy	CSM67UH7	CSM7KOON	CSM7KOOP	CSMAHYLR	HSM5MD5D	HSM5MD6Q	HSM5MD6W	HSM67VF3	HSM67VFX	HSM67VFZ	HSM67VGK	HSM67VI7	HSM67VI9	HSM67VIB	HSM6XRRJ	HSM6XRTG	HSM6XRUL	HSM6XRUN	HSM6XRVC	HSM6XRVK	HSM7CYXI	HSM7CYXO	HSM7CYZJ	HSM7CZ1A	HSM7CZ1C	HSM7CZ1E	HSM7CZ24	HSM7CZ28	HSM7CZ2A	HSM7J4HC	HSM7J4HW	HSM7J4HY	HSM7J4KO	HSM7J4LD	HSM7J4LN	HSM7J4NY	HSM7J4O5	HSM7J4R2	HSMA33NY	HSMA33SE	HSMA33SG	MSM6J2JR	MSM6J2JZ	MSM6J2K6	MSM6J2KA	MSM6J2QF	MSM6J2QH	MSM6J2RM	MSM6J2RU	MSM79H58	MSM79H5E	MSM79H5M	MSM79H5S	MSM79H5U	MSM79H6D	MSM79H6L	MSM79H83	MSM79H8H	MSM79H9A	MSM79HA7	MSM79HBL	MSM79HC8	MSM79HCP	MSM9VZGO	MSM9VZHB	MSM9VZHN	MSM9VZHP	MSM9VZHR	MSM9VZJZ	MSM9VZKE	MSM9VZL7	MSM9VZLJ	MSM9VZMI	MSM9VZMS	MSM9VZMW	MSM9VZNL	MSM9VZOI	MSM9VZOO	MSM9VZPT	MSMA26BB	MSMA26BF	MSMA26BH	MSMA26BJ	MSMA26BN	MSMA26BR	MSMA26BV	MSMA26DI	MSMAPC5H	MSMAPC6M	MSMAPC7T	MSMB4LZX	MSMB4LZZ	PSM6XBTR	PSM7J154	PSM7J15M	PSM7J17V	PSM7J19P	PSM7J19R	PSM7J1DL	PSMA265L
k__Bacteria|p__Firmicutes_A|c__Clostridia|o__Oscillospirales|f__Oscillospiraceae|g__UMGS1202	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.81386274035036	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes_A|c__Clostridia|o__Oscillospirales|f__Oscillospiraceae|g__UMGS1202|s__UMGS1202 sp900549565	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.81386274035036	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes_A|c__Clostridia|o__Oscillospirales|f__Ruminococcaceae	3.2532725786093	0	1.16888275520788	0	16.5062397605567	0	8.74255415911659	0	9.39536022720485	3.59093019082221	4.84184456544644	0	0	2.94703281352108	10.4224401641164	8.73819723346902	0	0	9.87460325610077	12.4628167554058	0	0	4.33711391993968	0	0	0	2.59471374218617	2.20200670614956	0	2.2523338780765	0	0	5.53152209138837	0	5.44084305070824	0	2.27691990335239	0	6.50600097827192	1.91771702311881	0	0	4.18702693894349	0.982934574000238	4.67248774466089	0	3.40492125350991	1.37205515843061	3.16049004601853	0	0	1.56988414655542	0	5.985211599824	5.15302067183227	4.48054232152536	4.08465950442867	3.93869294351195	0	7.34085309193194	0	5.05484920002269	2.47290518896441	2.95767281282528	0	0	6.81786658698561	2.1622337185821	2.07312270884806	2.09878761558905	12.7679636637468	0	0	3.73319187418972	7.13162962502398	8.4596314641052	0	4.40350799576173	0	13.8493480474372	3.5629714062226	15.9830235424503	9.78105598878016	1.83994255447868	3.45892059042563	11.8137011592851	6.71212504422521	0	13.6000569272484	6.67527552764419	0	13.4181507191424	1.24661946130422	7.32249535822801	37.1774672603709	0	4.10789926328213	0	0	15.6582888181433
k__Bacteria|p__Firmicutes_A|c__Clostridia|o__Oscillospirales|f__Ruminococcaceae|g__Angelakisella	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.04069717168585	0	0	1.56988414655542	0	0	1.1323250344517	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes_A|c__Clostridia|o__Oscillospirales|f__Ruminococcaceae|g__Angelakisella|s__Angelakisella sp900547385	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.04069717168585	0	0	1.56988414655542	0	0	1.1323250344517	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes_A|c__Clostridia|o__Oscillospirales|f__Ruminococcaceae|g__CAG-115	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.37596303110008	0.982934574000238	1.55457663574153	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.62352143349784	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.70597904177975	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes_A|c__Clostridia|o__Oscillospirales|f__Ruminococcaceae|g__CAG-115|s__CAG-115 sp003531585	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.37596303110008	0.982934574000238	1.55457663574153	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.62352143349784	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.70597904177975	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes_A|c__Clostridia|o__Oscillospirales|f__Ruminococcaceae|g__CAG-353	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.81106390784341	0	3.11791110891936	0	0	0	1.07860787449047	0	0	0	0	0	4.02069563738057	4.48054232152536	0	0	0	0	0	0	2.47290518896441	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes_A|c__Clostridia|o__Oscillospirales|f__Ruminococcaceae|g__CAG-353|s__CAG-353 sp900066885	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.81106390784341	0	3.11791110891936	0	0	0	1.07860787449047	0	0	0	0	0	4.02069563738057	4.48054232152536	0	0	0	0	0	0	2.47290518896441	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes_A|c__Clostridia|o__Oscillospirales|f__Ruminococcaceae|g__Faecalibacterium	0	0	0	0	14.0537617810763	0	8.74255415911659	0	9.39536022720485	0	4.84184456544644	0	0	1.73764070137934	10.4224401641164	8.73819723346902	0	0	9.87460325610077	8.0924462519253	0	0	0	0	0	0	2.59471374218617	2.20200670614956	0	2.2523338780765	0	0	5.53152209138837	0	5.44084305070824	0	1.04508127993959	0	6.50600097827192	1.91771702311881	0	0	0	0	0	0	3.40492125350991	1.37205515843061	1.04118499984221	0	0	0	0	5.985211599824	0	0	4.08465950442867	3.93869294351195	0	0	0	5.05484920002269	0	2.95767281282528	0	0	6.81786658698561	0	2.07312270884806	2.09878761558905	0	0	0	0	0	5.49944919411258	0	4.40350799576173	0	5.14955008279931	3.5629714062226	5.85945324685877	4.63801104316558	0	3.45892059042563	9.31901261368226	6.71212504422521	0	5.42369099655885	6.67527552764419	0	0	1.24661946130422	7.32249535822801	37.1774672603709	0	2.21436333609027	0	0	15.6582888181433
k__Bacteria|p__Firmicutes_A|c__Clostridia|o__Oscillospirales|f__Ruminococcaceae|g__Faecalibacterium|s__Faecalibacterium prausnitzii	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.08988677185578	8.0924462519253	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.40492125350991	0	0	0	0	0	0	5.985211599824	0	0	0	0	0	0	0	0	0	0	0	0	6.81786658698561	0	0	2.09878761558905	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.45892059042563	6.86165089945752	5.27825289907091	0	0	0	0	0	0	7.32249535822801	0	0	0	0	0	0
k__Bacteria|p__Firmicutes_A|c__Clostridia|o__Oscillospirales|f__Ruminococcaceae|g__Faecalibacterium|s__Faecalibacterium prausnitzii_A	0	0	0	0	7.02420082750933	0	0	0	6.45958031362267	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes_A|c__Clostridia|o__Oscillospirales|f__Ruminococcaceae|g__Faecalibacterium|s__Faecalibacterium prausnitzii_C	0	0	0	0	2.76936208394719	0	0	0	0	0	0	0	0	0	0	0	0	0	2.78471648424499	0	0	0	0	0	0	0	0	0	0	2.2523338780765	0	0	0	0	0	0	0	0	0	1.91771702311881	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.45736171422473	0	0	0	0	0	0	1.24661946130422	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes_A|c__Clostridia|o__Oscillospirales|f__Ruminococcaceae|g__Faecalibacterium|s__Faecalibacterium prausnitzii_D	0	0	0	0	4.26019886961979	0	6.78265977854323	0	2.93577991358218	0	4.84184456544644	0	0	1.73764070137934	0	8.73819723346902	0	0	0	0	0	0	0	0	0	0	2.59471374218617	2.20200670614956	0	0	0	0	5.53152209138837	0	0	0	1.04508127993959	0	6.50600097827192	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.57913980661143	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.25305075334415	0	5.85945324685877	4.63801104316558	0	0	0	0	0	5.42369099655885	6.67527552764419	0	0	0	0	0	0	2.21436333609027	0	0	0
k__Bacteria|p__Firmicutes_A|c__Clostridia|o__Oscillospirales|f__Ruminococcaceae|g__Faecalibacterium|s__Faecalibacterium prausnitzii_G	0	0	0	0	0	0	1.95989438057336	0	0	0	0	0	0	0	10.4224401641164	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.44084305070824	0	0	0	0	0	0	0	0	0	0	0	0	0	1.04118499984221	0	0	0	0	0	0	0	2.50551969781724	3.93869294351195	0	0	0	0	0	2.95767281282528	0	0	0	0	2.07312270884806	0	0	0	0	0	0	0	0	0	0	1.89649932945516	3.5629714062226	0	0	0	0	0	1.4338721451543	0	0	0	0	0	0	0	37.1774672603709	0	0	0	0	15.6582888181433
k__Bacteria|p__Firmicutes_A|c__Clostridia|o__Oscillospirales|f__Ruminococcaceae|g__Faecalibacterium|s__Faecalibacterium prausnitzii_H	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.05484920002269	0	0	0	0	0	0	0	0	0	0	0	0	0	5.49944919411258	0	4.40350799576173	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes_A|c__Clostridia|o__Oscillospirales|f__Ruminococcaceae|g__Faecalibacterium|s__Faecalibacterium sp900539945	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.37205515843061	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes_A|c__Clostridia|o__Oscillospirales|f__Ruminococcaceae|g__Gemmiger	3.2532725786093	0	0	0	0	0	0	0	0	1.89820014631378	0	0	0	1.20939211214174	0	0	0	0	0	4.37037050348048	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.96018226999263	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes_A|c__Clostridia|o__Oscillospirales|f__Ruminococcaceae|g__Gemmiger|s__Gemmiger qucibialis	3.2532725786093	0	0	0	0	0	0	0	0	1.89820014631378	0	0	0	1.20939211214174	0	0	0	0	0	4.37037050348048	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.96018226999263	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes_A|c__Clostridia|o__Oscillospirales|f__Ruminococcaceae|g__Ruminiclostridium_E	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.33711391993968	0	0	0	0	0	0	0	0	0	0	0	0	0	1.2318386234128	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.7173316584341	0	0	0	0	0	0	0	0	0	0	12.7679636637468	0	0	3.73319187418972	3.42565058324423	0	0	0	0	8.69979796463787	0	10.1235702955915	5.14304494561458	0	0	0	0	0	8.17636593068956	0	0	13.4181507191424	0	0	0	0	1.89353592719186	0	0	0
k__Bacteria|p__Firmicutes_A|c__Clostridia|o__Oscillospirales|f__Ruminococcaceae|g__Ruminiclostridium_E|s__Ruminiclostridium_E siraeum	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.33711391993968	0	0	0	0	0	0	0	0	0	0	0	0	0	1.2318386234128	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.7173316584341	0	0	0	0	0	0	0	0	0	0	12.7679636637468	0	0	3.73319187418972	3.42565058324423	0	0	0	0	8.69979796463787	0	10.1235702955915	5.14304494561458	0	0	0	0	0	8.17636593068956	0	0	13.4181507191424	0	0	0	0	1.89353592719186	0	0	0
k__Bacteria|p__Firmicutes_A|c__Clostridia|o__Oscillospirales|f__Ruminococcaceae|g__Ruminococcus_C	0	0	0	0	2.4524779794804	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes_A|c__Clostridia|o__Oscillospirales|f__Ruminococcaceae|g__Ruminococcus_C|s__Ruminococcus_C sp000437175	0	0	0	0	2.4524779794804	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes_A|c__Clostridia|o__Oscillospirales|f__Ruminococcaceae|g__Ruminococcus_D	0	0	1.16888275520788	0	0	0	0	0	0	1.69273004450844	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.1622337185821	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.83994255447868	0	2.49468854560286	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes_A|c__Clostridia|o__Oscillospirales|f__Ruminococcaceae|g__Ruminococcus_D|s__Ruminococcus_D bicirculans	0	0	1.16888275520788	0	0	0	0	0	0	1.69273004450844	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.1622337185821	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.83994255447868	0	2.49468854560286	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes_A|c__Clostridia|o__TANB77	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.67529496857597	0	0	0	0	0	0	0	0	0	0	0	0	0	3.56334467355382	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes_A|c__Clostridia|o__TANB77|f__CAG-508	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.67529496857597	0	0	0	0	0	0	0	0	0	0	0	0	0	3.56334467355382	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes_A|c__Clostridia|o__TANB77|f__CAG-508|g__Merdicola	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.67529496857597	0	0	0	0	0	0	0	0	0	0	0	0	0	3.56334467355382	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes_A|c__Clostridia|o__TANB77|f__CAG-508|g__Merdicola|s__Merdicola sp001915925	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.67529496857597	0	0	0	0	0	0	0	0	0	0	0	0	0	3.56334467355382	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes_C	7.64845318924608	0	0	0	1.64318617058043	0	0	0	1.86402324971436	0	2.41691417814809	0	0	0	0	0	0	0	0	2.48105293593216	0	0	0	0	2.52926677395988	0	0	0	0	0	0	0	0	0	1.03260306246314	0	0	0	3.06293722708448	6.16414674166635	0	0	0	0	0	0	0	0	1.94625771919499	0	2.55253277351025	3.78054280718451	0	0	1.32492705423781	0	0	0	0	2.16947459480036	0	3.42542368316567	0	12.4393404747506	21.9043481299881	0	0	0	2.96132116600708	0	0	9.9189890510646	0	0	0	3.65361063835898	0	0	1.38147846003235	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.63143371753243	2.33827225984176	5.57216584211807	0	0.942923360665377
k__Bacteria|p__Firmicutes_C|c__Negativicutes	7.64845318924608	0	0	0	1.64318617058043	0	0	0	1.86402324971436	0	2.41691417814809	0	0	0	0	0	0	0	0	2.48105293593216	0	0	0	0	2.52926677395988	0	0	0	0	0	0	0	0	0	1.03260306246314	0	0	0	3.06293722708448	6.16414674166635	0	0	0	0	0	0	0	0	1.94625771919499	0	2.55253277351025	3.78054280718451	0	0	1.32492705423781	0	0	0	0	2.16947459480036	0	3.42542368316567	0	12.4393404747506	21.9043481299881	0	0	0	2.96132116600708	0	0	9.9189890510646	0	0	0	3.65361063835898	0	0	1.38147846003235	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.63143371753243	2.33827225984176	5.57216584211807	0	0.942923360665377
k__Bacteria|p__Firmicutes_C|c__Negativicutes|o__Acidaminococcales	7.64845318924608	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.03260306246314	0	0	0	3.06293722708448	6.16414674166635	0	0	0	0	0	0	0	0	1.94625771919499	0	2.55253277351025	3.78054280718451	0	0	1.32492705423781	0	0	0	0	2.16947459480036	0	3.42542368316567	0	12.4393404747506	21.9043481299881	0	0	0	2.96132116600708	0	0	9.9189890510646	0	0	0	3.65361063835898	0	0	1.38147846003235	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.33827225984176	5.57216584211807	0	0
k__Bacteria|p__Firmicutes_C|c__Negativicutes|o__Acidaminococcales|f__Acidaminococcaceae	7.64845318924608	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.03260306246314	0	0	0	3.06293722708448	6.16414674166635	0	0	0	0	0	0	0	0	1.94625771919499	0	2.55253277351025	3.78054280718451	0	0	1.32492705423781	0	0	0	0	2.16947459480036	0	3.42542368316567	0	12.4393404747506	21.9043481299881	0	0	0	2.96132116600708	0	0	9.9189890510646	0	0	0	3.65361063835898	0	0	1.38147846003235	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.33827225984176	5.57216584211807	0	0
k__Bacteria|p__Firmicutes_C|c__Negativicutes|o__Acidaminococcales|f__Acidaminococcaceae|g__Phascolarctobacterium	7.64845318924608	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.03260306246314	0	0	0	0	0	0	0	0	0	0	0	0	0	1.94625771919499	0	0	0	0	0	1.32492705423781	0	0	0	0	2.16947459480036	0	3.42542368316567	0	0	0	0	0	0	2.96132116600708	0	0	0	0	0	0	3.65361063835898	0	0	1.38147846003235	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.33827225984176	5.57216584211807	0	0
k__Bacteria|p__Firmicutes_C|c__Negativicutes|o__Acidaminococcales|f__Acidaminococcaceae|g__Phascolarctobacterium_A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.06293722708448	6.16414674166635	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes_C|c__Negativicutes|o__Acidaminococcales|f__Acidaminococcaceae|g__Phascolarctobacterium_A|s__Phascolarctobacterium_A succinatutens	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.06293722708448	6.16414674166635	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes_C|c__Negativicutes|o__Acidaminococcales|f__Acidaminococcaceae|g__Phascolarctobacterium|s__Phascolarctobacterium faecium	7.64845318924608	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.03260306246314	0	0	0	0	0	0	0	0	0	0	0	0	0	1.94625771919499	0	0	0	0	0	1.32492705423781	0	0	0	0	2.16947459480036	0	3.42542368316567	0	0	0	0	0	0	2.96132116600708	0	0	0	0	0	0	3.65361063835898	0	0	1.38147846003235	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.33827225984176	5.57216584211807	0	0
k__Bacteria|p__Firmicutes_C|c__Negativicutes|o__Acidaminococcales|f__Acidaminococcaceae|g__Succiniclasticum	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.55253277351025	3.78054280718451	0	0	0	0	0	0	0	0	0	0	0	12.4393404747506	21.9043481299881	0	0	0	0	0	0	9.9189890510646	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes_C|c__Negativicutes|o__Acidaminococcales|f__Acidaminococcaceae|g__Succiniclasticum|s__Succiniclasticum sp900314855	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.55253277351025	3.78054280718451	0	0	0	0	0	0	0	0	0	0	0	12.4393404747506	21.9043481299881	0	0	0	0	0	0	9.9189890510646	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes_C|c__Negativicutes|o__Veillonellales	0	0	0	0	1.64318617058043	0	0	0	1.86402324971436	0	2.41691417814809	0	0	0	0	0	0	0	0	2.48105293593216	0	0	0	0	2.52926677395988	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.63143371753243	0	0	0	0.942923360665377
k__Bacteria|p__Firmicutes_C|c__Negativicutes|o__Veillonellales|f__Dialisteraceae	0	0	0	0	0	0	0	0	1.86402324971436	0	2.41691417814809	0	0	0	0	0	0	0	0	2.48105293593216	0	0	0	0	2.52926677395988	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
