Taxa	reSRR9320187	reSRR9320188	reSRR9320191	reSRR9320192	reSRR9320193	reSRR9320194	reSRR9320195	reSRR9320196	reSRR9320197	reSRR9320198	reSRR9320199
k__bacteria|p__actinobacteria|c__actinomycetia|o__micrococcales|f__promicromonosporaceae|g__xylanimonas|s__xylanimonas_cellulosilytica	0.00363324556089933	0.00295143762474577	0.00213271168903357	0.00280455582693557	0.00215959286341117	0.00218532790089222	0.00179511243977524	0.00154399816673557	0.00143555673935473	0.00118914050646396	0.00136022192662347
k__bacteria|p__actinobacteria|c__actinomycetia|o__micrococcales|f__ruaniaceae	0.0122017530099827	0.0114375752533604	0.0085308467561343	0.0109384500987292	0.00891815676388419	0.00894747461308701	0.00693604477903767	0.00537167734287539	0.00377222052289315	0.00517481144537076	0.00385610083915427
k__bacteria|p__actinobacteria|c__actinomycetia|o__micrococcales|f__ruaniaceae|g__ruania	0.0122017530099827	0.0114375752533604	0.0085308467561343	0.0109384500987292	0.00891815676388419	0.00894747461308701	0.00693604477903767	0.00537167734287539	0.00377222052289315	0.00517481144537076	0.00385610083915427
k__bacteria|p__actinobacteria|c__actinomycetia|o__micrococcales|f__ruaniaceae|g__ruania|s__haloactinobacterium_kanbiaonis	0.00407965115882553	0.00361536019881946	0.00243578124484361	0.0036097567699487	0.00252681108310052	0.00236400250914127	0.00166448219181038	0.00145064013804924	0.00128640798721397	0.00146797345280724	0.00127039595033701
k__bacteria|p__actinobacteria|c__actinomycetia|o__micrococcales|f__ruaniaceae|g__ruania|s__ruania_alkalisoli	0.00190342386893532	0.00173827001212021	0.00136942540032682	0.00169228672768862	0.0015213326244273	0.00129195485964697	0.00114196119995092	0.000775589776778799	0.00048473344445744	0.000811895931999533	0.000487626728412187
k__bacteria|p__actinobacteria|c__actinomycetia|o__micrococcales|f__ruaniaceae|g__ruania|s__ruania_sp._lr1s40	0.00212042659014944	0.00202798168080691	0.00167249495613686	0.00178781904296136	0.00180111793466681	0.00207537429581588	0.00156756297557838	0.000883310579109188	0.000751958292042951	0.000926709498140881	0.000718607810291644
k__bacteria|p__actinobacteria|c__actinomycetia|o__micrococcales|f__ruaniaceae|g__ruania|s__ruania_sp._m4n3s171	0.00174222184746197	0.0017261986925916	0.00106635584451679	0.00163769683324705	0.00116285769568294	0.00148437366853056	0.00105346974165214	0.000840222258177032	0.000553093289188617	0.000557665892686548	0.000532539716555415
k__bacteria|p__actinobacteria|c__actinomycetia|o__micrococcales|f__ruaniaceae|g__ruania|s__ruania_zhangjianzhongii	0.00233742931136356	0.00231769334949361	0.00196433971358355	0.00219724325127312	0.00187980755317167	0.0016905366780487	0.00150014091211264	0.00141473320393911	0.000689812978650972	0.00139416473171637	0.000834098351231373
k__bacteria|p__actinobacteria|c__actinomycetia|o__micrococcales|f__sanguibacteraceae	0.00827090371713261	0.00594512486784169	0.0038276562418971	0.00569782023233869	0.00416180648981262	0.00459056301193711	0.00310141491942389	0.002772015313302	0.00204458081059612	0.00273092268036207	0.00241246907740766
k__bacteria|p__actinobacteria|c__actinomycetia|o__micrococcales|f__sanguibacteraceae|g__sanguibacter	0.00827090371713261	0.00594512486784169	0.0038276562418971	0.00569782023233869	0.00416180648981262	0.00459056301193711	0.00310141491942389	0.002772015313302	0.00204458081059612	0.00273092268036207	0.00241246907740766
k__bacteria|p__actinobacteria|c__actinomycetia|o__micrococcales|f__sanguibacteraceae|g__sanguibacter|s__sanguibacter_keddieii	0.00449505636800685	0.00337996946801152	0.00225618447103025	0.00300926793109145	0.002255769063806	0.00263888652183211	0.00161391564421107	0.0015799051008457	0.00106268485900285	0.00136956182468608	0.0012318991033571
k__bacteria|p__actinobacteria|c__actinomycetia|o__micrococcales|f__sanguibacteraceae|g__sanguibacter|s__sanguibacter_sp._hdw7	0.00377584734912576	0.00256515539983017	0.00157147177086684	0.00268855230124724	0.00189729413506164	0.001951676490105	0.00148328539624621	0.00118492882563428	0.000975681420254077	0.00135315988666589	0.00117415383288724
k__bacteria|p__actinobacteria|c__actinomycetia|o__micrococcales|f__tropherymataceae	0	0	0	0	0	0	0.000105346974165214	0	7.45743760703753e-05	0	0
k__bacteria|p__actinobacteria|c__actinomycetia|o__micrococcales|f__tropherymataceae|g__tropheryma	0	0	0	0	0	0	0.000105346974165214	0	7.45743760703753e-05	0	0
k__bacteria|p__actinobacteria|c__actinomycetia|o__micrococcales|f__tropherymataceae|g__tropheryma|s__tropheryma_whipplei	0	0	0	0	0	0	0.000105346974165214	0	7.45743760703753e-05	0	0
k__bacteria|p__actinobacteria|c__actinomycetia|o__micrococcales|g__luteimicrobium	0.00509646390965743	0.0040378563823209	0.00314294354173369	0.00434672034490987	0.00271916348389018	0.00268011912373574	0.00191310105084028	0.00214723465978575	0.00164063627354826	0.00187802190331205	0.00166178056129943
k__bacteria|p__actinobacteria|c__actinomycetia|o__micrococcales|g__luteimicrobium|s__luteimicrobium_xylanilyticum	0.00509646390965743	0.0040378563823209	0.00314294354173369	0.00434672034490987	0.00271916348389018	0.00268011912373574	0.00191310105084028	0.00214723465978575	0.00164063627354826	0.00187802190331205	0.00166178056129943
k__bacteria|p__actinobacteria|c__actinomycetia|o__micrococcales|g__pengzhenrongella	0.0106951341169818	0.00522084569612493	0.00349091229099706	0.00554769802262437	0.00320878777680931	0.00397207398338271	0.00270531029656269	0.00242730874584476	0.00185814487042019	0.00247669264104908	0.00192484234899548
k__bacteria|p__actinobacteria|c__actinomycetia|o__micrococcales|g__pengzhenrongella|s__pengzhenrongella_sicca	0.0106951341169818	0.00522084569612493	0.00349091229099706	0.00554769802262437	0.00320878777680931	0.00397207398338271	0.00270531029656269	0.00242730874584476	0.00185814487042019	0.00247669264104908	0.00192484234899548
k__bacteria|p__actinobacteria|c__actinomycetia|o__micromonosporales	0.204497164394442	0.242778378359456	0.197096234461792	0.212184095957571	0.196208192096397	0.190151015778892	0.127790093541371	0.0943706042282426	0.0741828605960059	0.096746831412106	0.077173345912392
k__bacteria|p__actinobacteria|c__actinomycetia|o__micromonosporales|f__micromonosporaceae	0.204497164394442	0.242778378359456	0.197096234461792	0.212184095957571	0.196208192096397	0.190151015778892	0.127790093541371	0.0943706042282426	0.0741828605960059	0.096746831412106	0.077173345912392
k__bacteria|p__actinobacteria|c__actinomycetia|o__micromonosporales|f__micromonosporaceae|g__actinocatenispora	0.0102921290632985	0.0119264636942692	0.00937270663338439	0.0101264254189109	0.00933783472924345	0.00912614922133606	0.00546540101969129	0.00433755764050365	0.00346149395593326	0.00423170000920969	0.00345188394586522
k__bacteria|p__actinobacteria|c__actinomycetia|o__micromonosporales|f__micromonosporaceae|g__actinocatenispora|s__actinocatenispora_sera	0.00525766593113078	0.00581234035302695	0.00436644656333716	0.005151921287923	0.00438913205438222	0.00408202758845905	0.00257889392756443	0.00190306750783687	0.00171521064961863	0.00190262481034234	0.00163611599664615
k__bacteria|p__actinobacteria|c__actinomycetia|o__micromonosporales|f__micromonosporaceae|g__actinocatenispora|s__actinocatenispora_thailandica	0.00503446313216768	0.00611412334124226	0.0049950352716839	0.00497450413098791	0.00493995938391624	0.00504412163287701	0.00288650709212686	0.00243449013266679	0.00174006877497542	0.00232087422985725	0.00180935180805575
k__bacteria|p__actinobacteria|c__actinomycetia|o__micromonosporales|f__micromonosporaceae|g__actinoplanes	0.0482428049647743	0.0576586577284179	0.0516228476729758	0.0502158791494376	0.0497493254769618	0.0470189103707691	0.0291811118437642	0.0208906542652734	0.0171893936842215	0.0217489698147754	0.0174134071172457
k__bacteria|p__actinobacteria|c__actinomycetia|o__micromonosporales|f__micromonosporaceae|g__actinoplanes|s__actinoplanes_derwentensis	0.0050778636764105	0.00519670305706771	0.00442257055515383	0.00483120565807879	0.00391699434335306	0.00463179561384074	0.00254939677479817	0.00196051860241308	0.00170899611827943	0.00207484515955436	0.00143079947941997
k__bacteria|p__actinobacteria|c__actinomycetia|o__micromonosporales|f__micromonosporaceae|g__actinoplanes|s__actinoplanes_friuliensis	0.00462525800073533	0.00567955583821221	0.00598281752765734	0.00528157228722173	0.00611156037054417	0.0053327498462024	0.00277694623899503	0.0023554948776245	0.00175871236899302	0.0024274868269885	0.0021429911485483
k__bacteria|p__actinobacteria|c__actinomycetia|o__micromonosporales|f__micromonosporaceae|g__actinoplanes|s__actinoplanes_ianthinogenes	0.00559247012957543	0.00673579629696581	0.0067461038163641	0.00598441717815692	0.0055869629138451	0.00586877367094954	0.003746138401315	0.0025206667745311	0.0018084286197066	0.00248489361005918	0.00216865571320157
k__bacteria|p__actinobacteria|c__actinomycetia|o__micromonosporales|f__micromonosporaceae|g__actinoplanes|s__actinoplanes_missouriensis	0.00489186134394125	0.00608998070218503	0.00479298890114387	0.00547946065457241	0.00514105507565089	0.00443937680495715	0.00312248431425693	0.00190306750783687	0.00146662939605072	0.00216505581866542	0.00165536442013611
k__bacteria|p__actinobacteria|c__actinomycetia|o__micromonosporales|f__micromonosporaceae|g__actinoplanes|s__actinoplanes_sp._l3-i22	0.00978372268788251	0.0126266002269287	0.0102819153008145	0.0102083102605733	0.0104045162245316	0.0094010332340269	0.00613540777538205	0.00388513027071602	0.00398351458842588	0.00450233198654287	0.00362511975727481
k__bacteria|p__actinobacteria|c__actinomycetia|o__micromonosporales|f__micromonosporaceae|g__actinoplanes|s__actinoplanes_sp._n902-109	0.00598927510550982	0.00688668779107346	0.0071052973639908	0.00598441717815692	0.00644380542645358	0.00639105329506215	0.00393154907584578	0.00264275035050554	0.00214401331202329	0.0028785401225438	0.00236755608926444
k__bacteria|p__actinobacteria|c__actinomycetia|o__micromonosporales|f__micromonosporaceae|g__actinoplanes|s__actinoplanes_sp._or16	0.0064666810921809	0.00755664602491146	0.00713897175908081	0.00639384138646868	0.00674107731858305	0.00596498307539134	0.00375456615924822	0.00282946640787821	0.00233044925219923	0.00247669264104908	0.00205316517226184
k__bacteria|p__actinobacteria|c__actinomycetia|o__micromonosporales|f__micromonosporaceae|g__actinoplanes|s__actinoplanes_teichomyceticus	0.00579087261754262	0.00686858081178055	0.00511850805368058	0.0060185358621829	0.00537712393116547	0.00493416802780067	0.00314776758805659	0.00276483392647998	0.00195757737184735	0.00271452074234187	0.00194409077248543
k__bacteria|p__actinobacteria|c__actinomycetia|o__micromonosporales|f__micromonosporaceae|g__catellatospora	0.00644808085893397	0.0075928599834973	0.00533177922258393	0.00640066512327388	0.00613779024337912	0.00563512226016232	0.00413802914520959	0.00284382918152226	0.00216265690604088	0.00301795659571544	0.00241246907740766
k__bacteria|p__actinobacteria|c__actinomycetia|o__micromonosporales|f__micromonosporaceae|g__catellatospora|s__catellatospora_sp._iy07-71	0.00644808085893397	0.0075928599834973	0.00533177922258393	0.00640066512327388	0.00613779024337912	0.00563512226016232	0.00413802914520959	0.00284382918152226	0.00216265690604088	0.00301795659571544	0.00241246907740766
k__bacteria|p__actinobacteria|c__actinomycetia|o__micromonosporales|f__micromonosporaceae|g__dactylosporangium	0.00834530465012031	0.0099045176732266	0.00838492437741095	0.00898003763563798	0.00839355930718512	0.0074493567439219	0.00511143518649617	0.00358351202419093	0.00310105113825977	0.00413328838108853	0.00332356112259886
k__bacteria|p__actinobacteria|c__actinomycetia|o__micromonosporales|f__micromonosporaceae|g__dactylosporangium|s__dactylosporangium_vinaceum	0.00834530465012031	0.0099045176732266	0.00838492437741095	0.00898003763563798	0.00839355930718512	0.0074493567439219	0.00511143518649617	0.00358351202419093	0.00310105113825977	0.00413328838108853	0.00332356112259886
k__bacteria|p__actinobacteria|c__actinomycetia|o__micromonosporales|f__micromonosporaceae|g__micromonospora	0.0977504257903394	0.114279181977375	0.0906963707757436	0.09972891340794	0.0915247696120978	0.0907254683886134	0.0627615133286677	0.0474761482804133	0.0361872159881496	0.0477706444838109	0.0379578911221908
k__bacteria|p__actinobacteria|c__actinomycetia|o__micromonosporales|f__micromonosporaceae|g__micromonospora|s__micromonospora_aurantiaca	0.00716108980006609	0.00948805714948947	0.00700427417872079	0.00675549943714407	0.00635637251700373	0.00672091411029116	0.00409589035554351	0.00286537334198834	0.00263496128781993	0.00368223508553324	0.00255362418300066
k__bacteria|p__actinobacteria|c__actinomycetia|o__micromonosporales|f__micromonosporaceae|g__micromonospora|s__micromonospora_auratinigra	0.00358364493890753	0.00405596336161382	0.00301947075973701	0.00328221740329929	0.00336616701381903	0.00344979435927011	0.00240191101096687	0.00194615582876902	0.00149148752140751	0.0022060606637159	0.00128964437382697
k__bacteria|p__actinobacteria|c__actinomycetia|o__micromonosporales|f__micromonosporaceae|g__micromonospora|s__micromonospora_carbonacea	0.00463765815623328	0.0049975262848456	0.00440012095842716	0.00458555113309173	0.00403065712563786	0.00417823699290085	0.00292443200282633	0.00227649962258222	0.00157227642881708	0.002214261632726	0.00222640098367143
k__bacteria|p__actinobacteria|c__actinomycetia|o__micromonosporales|f__micromonosporaceae|g__micromonospora|s__micromonospora_chokoriensis	0.00251103148833486	0.00278243915134519	0.00272762600229031	0.00277726087971478	0.00257052753782544	0.00210286269708497	0.00171083486044307	0.00126392408067656	0.000845176262130921	0.00129575310359521	0.000891843621701237
k__bacteria|p__actinobacteria|c__actinomycetia|o__micromonosporales|f__micromonosporaceae|g__micromonospora|s__micromonospora_coriariae	0.00338524245094034	0.00375418037339851	0.00314294354173369	0.00330951235052007	0.00278910981145006	0.0032848639516556	0.00189203165600724	0.0017450769977523	0.0012180481424828	0.00134495891765579	0.00138588649127674
k__bacteria|p__actinobacteria|c__actinomycetia|o__micromonosporales|f__micromonosporaceae|g__micromonospora|s__micromonospora_coxensis	0.00363324556089933	0.00416460523737133	0.0032102923319137	0.00421706934561115	0.00303392195790962	0.00317491034657926	0.00215750603090358	0.00150090984580342	0.00130505158123157	0.00166479670904955	0.00128322823266365
k__bacteria|p__actinobacteria|c__actinomycetia|o__micromonosporales|f__micromonosporaceae|g__micromonospora|s__micromonospora_craniellae	0.00248003109958999	0.00339807644730443	0.0023684324546636	0.00276361340610439	0.00228199893664096	0.00217158370025768	0.00171504873940968	0.00142191459076113	0.00112483017239483	0.00128755213458512	0.000891843621701237
k__bacteria|p__actinobacteria|c__actinomycetia|o__micromonosporales|f__micromonosporaceae|g__micromonospora|s__micromonospora_echinaurantiaca	0.00390604898185423	0.00450863784393679	0.00413072579770713	0.00427165924005272	0.00365469561500352	0.00368344577005732	0.00246933307443261	0.00197488137605713	0.00140448408265874	0.00165659574003945	0.00150779317337979
k__bacteria|p__actinobacteria|c__actinomycetia|o__micromonosporales|f__micromonosporaceae|g__micromonospora|s__micromonospora_echinofusca	0.00401765038133578	0.00412235561902119	0.0026602772121103	0.00410106581992281	0.00333993714098408	0.00284504953135025	0.00223335585230253	0.00184561641326066	0.00149148752140751	0.00156638508092839	0.00144363176174661
k__bacteria|p__actinobacteria|c__actinomycetia|o__micromonosporales|f__micromonosporaceae|g__micromonospora|s__micromonospora_echinospora	0.00275283452054489	0.00332564853013276	0.00288477317937699	0.00281137956374076	0.00278036652050507	0.00233651410787218	0.00210272560433767	0.00136446349618492	0.00131748064390996	0.00137776279369618	0.0011934022563772
k__bacteria|p__actinobacteria|c__actinomycetia|o__micromonosporales|f__micromonosporaceae|g__micromonospora|s__micromonospora_endophytica_(xie_et_al._2001)_li_et_al._2019	0.00282103537578361	0.00309629345908912	0.00270517640556364	0.00270219977485763	0.00272790677483517	0.00239149091041035	0.00198052311430602	0.001386007656651	0.000975681420254077	0.00150077732884762	0.00114848926823397
k__bacteria|p__actinobacteria|c__actinomycetia|o__micromonosporales|f__micromonosporaceae|g__micromonospora|s__micromonospora_ferruginea	0.00328604120695674	0.00382660829057018	0.00354703628281373	0.00312527145677978	0.00320878777680931	0.00350477116180828	0.00233448894750114	0.00227649962258222	0.00187678846443778	0.00174680639915051	0.00164253213780947
