Taxonomy	CSM67UH7	CSM7KOON	CSM7KOOP	CSMAHYLR	HSM5MD5D	HSM5MD6W	HSM67VF3	HSM67VFX	HSM67VFZ	HSM67VGK	HSM67VI7	HSM67VI9	HSM67VIB	HSM6XRRJ	HSM6XRTG	HSM6XRUL	HSM6XRUN	HSM6XRVC	HSM6XRVK	HSM7CYXI	HSM7CYXO	HSM7CYZJ	HSM7CZ1A	HSM7CZ1C	HSM7CZ1E	HSM7CZ24	HSM7CZ28	HSM7CZ2A	HSM7J4HC	HSM7J4HW	HSM7J4HY	HSM7J4KO	HSM7J4LD	HSM7J4LN	HSM7J4NY	HSM7J4O5	HSM7J4R2	HSMA33NY	HSMA33SE	HSMA33SG	MSM6J2JR	MSM6J2JZ	MSM6J2K6	MSM6J2KA	MSM6J2QF	MSM6J2QH	MSM6J2RM	MSM6J2RU	MSM79H58	MSM79H5E	MSM79H5M	MSM79H5S	MSM79H5U	MSM79H6D	MSM79H6L	MSM79H83	MSM79H8H	MSM79H9A	MSM79HA7	MSM79HC8	MSM79HCP	MSM9VZGO	MSM9VZHB	MSM9VZHN	MSM9VZHP	MSM9VZHR	MSM9VZJZ	MSM9VZKE	MSM9VZL7	MSM9VZLJ	MSM9VZMS	MSM9VZMW	MSM9VZNL	MSM9VZOI	MSM9VZOO	MSM9VZPT	MSMA26BB	MSMA26BF	MSMA26BH	MSMA26BJ	MSMA26BN	MSMA26BR	MSMA26BV	MSMA26DI	MSMAPC5H	MSMAPC7T	MSMB4LZX	MSMB4LZZ	PSM6XBTR	PSM7J154	PSM7J15M	PSM7J17V	PSM7J19P	PSM7J19R	PSM7J1DL	PSMA265L
k__Bacteria|p__Firmicutes_A|c__Clostridia|o__Oscillospirales|f__Oscillospiraceae|g__CAG-83	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.15217965883327	0	2.66038091375849	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.07271066798679	0	0	0	0	0	1.03747918713203	0	0	0	0	1.58508116309202	0	2.49287108476806	0	0	0	0	0	0	0	0	3.57169107936772	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes_A|c__Clostridia|o__Oscillospirales|f__Oscillospiraceae|g__CAG-83|s__CAG-83 sp000435555	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.03747918713203	0	0	0	0	1.58508116309202	0	2.49287108476806	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes_A|c__Clostridia|o__Oscillospirales|f__Oscillospiraceae|g__CAG-83|s__CAG-83 sp000435975	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.15217965883327	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.57169107936772	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes_A|c__Clostridia|o__Oscillospirales|f__Oscillospiraceae|g__CAG-83|s__CAG-83 sp001916855	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.66038091375849	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.07271066798679	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes_A|c__Clostridia|o__Oscillospirales|f__Oscillospiraceae|g__Dysosmobacter	0	1.21376205884957	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.59254711754927	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.56835744800673	0	0	0	0	0	2.38262466692231	0	0	0	0	0	0	0	0	0	0	0	0	0	1.13890161228987	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes_A|c__Clostridia|o__Oscillospirales|f__Oscillospiraceae|g__Dysosmobacter|s__Dysosmobacter sp001916835	0	1.21376205884957	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.59254711754927	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.56835744800673	0	0	0	0	0	2.38262466692231	0	0	0	0	0	0	0	0	0	0	0	0	0	1.13890161228987	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes_A|c__Clostridia|o__Oscillospirales|f__Oscillospiraceae|g__ER4	0	1.28472469795689	0	1.81561670237993	0	0	0	0	0	0	0	0	0	0	0	2.52030858023296	0	0	0	0	0	0	1.09793810189893	1.79435427779851	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.14321498121421	0	0	0	0	1.28107734190927	0	0	0.986556819775044	2.6475285053922	0	0	0	0	0	0	0	0	0	0	1.51472935710044	0	0	0	0	0	0	0	0	0	0	0	2.15231302019254	3.06029590540164	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes_A|c__Clostridia|o__Oscillospirales|f__Oscillospiraceae|g__ER4|s__ER4 sp000765235	0	1.28472469795689	0	1.81561670237993	0	0	0	0	0	0	0	0	0	0	0	2.52030858023296	0	0	0	0	0	0	1.09793810189893	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.14321498121421	0	0	0	0	1.28107734190927	0	0	0.986556819775044	2.6475285053922	0	0	0	0	0	0	0	0	0	0	1.51472935710044	0	0	0	0	0	0	0	0	0	0	0	2.15231302019254	3.06029590540164	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes_A|c__Clostridia|o__Oscillospirales|f__Oscillospiraceae|g__ER4|s__ER4 sp900317525	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.79435427779851	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes_A|c__Clostridia|o__Oscillospirales|f__Oscillospiraceae|g__Faecousia	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.78178132259614	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes_A|c__Clostridia|o__Oscillospirales|f__Oscillospiraceae|g__Faecousia|s__Faecousia sp003525905	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.78178132259614	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes_A|c__Clostridia|o__Oscillospirales|f__Oscillospiraceae|g__Flavonifractor	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.02615460217498	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.53488746506626	0	0	0	2.76509565999261
k__Bacteria|p__Firmicutes_A|c__Clostridia|o__Oscillospirales|f__Oscillospiraceae|g__Flavonifractor|s__Flavonifractor avistercoris	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.02615460217498	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes_A|c__Clostridia|o__Oscillospirales|f__Oscillospiraceae|g__Flavonifractor|s__Flavonifractor plautii	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.53488746506626	0	0	0	2.76509565999261
k__Bacteria|p__Firmicutes_A|c__Clostridia|o__Oscillospirales|f__Oscillospiraceae|g__Scatomorpha	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.74978119201182	0	0	0	0	2.46316737891058	0	0	0	0	0	0	0	0	0	0	0	0	0	5.20781026626757	0	0	0	0	0	0	0	0	5.93776094503041	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.73964569826898	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes_A|c__Clostridia|o__Oscillospirales|f__Oscillospiraceae|g__Scatomorpha|s__Scatomorpha intestinigallinarum	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.74978119201182	0	0	0	0	2.46316737891058	0	0	0	0	0	0	0	0	0	0	0	0	0	5.20781026626757	0	0	0	0	0	0	0	0	5.93776094503041	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.73964569826898	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes_A|c__Clostridia|o__Oscillospirales|f__Oscillospiraceae|g__UMGS1202	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.95673819390981	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes_A|c__Clostridia|o__Oscillospirales|f__Oscillospiraceae|g__UMGS1202|s__UMGS1202 sp900549565	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.95673819390981	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes_A|c__Clostridia|o__Oscillospirales|f__Ruminococcaceae	3.33026971081756	0	1.27662150319666	0	14.4898236751299	0	0	7.92153303621014	2.8436301928506	5.23931200253033	0	0	2.93315076968521	13.6428091372131	9.65059735506613	0	0	30.2114073563055	24.7461761695675	0	0	5.75680224025445	1.15807522622013	0	0	2.16845549737863	2.32842774445506	0	2.33366662999913	0	0	4.92289381139792	0	4.82307052398167	0	4.51693591599946	6.75787337461154	5.1292142210584	6.70992756106412	0	0	4.14479405222173	2.44254470001752	4.67692123953754	0	6.24561484461973	1.66692823250807	3.44509768452798	0	0	1.43156726304124	4.32249448028392	8.7232085071316	6.40213867703212	5.80136729110179	6.61216920988229	4.15696204331026	0	7.52214831731533	4.60379493094372	6.11469961653301	4.84241558936352	0	0	15.3712224129197	1.91532724625083	3.55761563088144	3.54223530506207	18.0960458535424	0	3.24772378006778	8.57310531641033	9.35129689176182	0	4.59698331091963	0	11.5913815662759	3.17309091712109	14.6295994669167	11.4237624608763	15.9117113804906	4.70815843075703	14.1107112142029	10.3926397762815	0	7.01091961407364	0	17.0296463037804	1.26181953098912	10.5218245574243	29.4859105438411	0	4.40007343396725	0	0	33.3692024670345
k__Bacteria|p__Firmicutes_A|c__Clostridia|o__Oscillospirales|f__Ruminococcaceae|g__Angelakisella	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.1672199018572	0	0	1.43156726304124	0	0	1.38244876303326	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes_A|c__Clostridia|o__Oscillospirales|f__Ruminococcaceae|g__Angelakisella|s__Angelakisella sp900547385	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.1672199018572	0	0	1.43156726304124	0	0	1.38244876303326	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes_A|c__Clostridia|o__Oscillospirales|f__Ruminococcaceae|g__CAG-115	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.36183232190156	1.56546059793493	1.53796586082503	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.68779059351861	0	0	0	0	0	0	0	0	0	0	0	0	4.42228829715827	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes_A|c__Clostridia|o__Oscillospirales|f__Ruminococcaceae|g__CAG-115|s__CAG-115 sp003531585	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.36183232190156	1.56546059793493	1.53796586082503	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.68779059351861	0	0	0	0	0	0	0	0	0	0	0	0	4.42228829715827	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes_A|c__Clostridia|o__Oscillospirales|f__Ruminococcaceae|g__CAG-353	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.78296173032017	0	3.13895537871251	0	0	0	1.20578840289956	0	0	0	0	0	5.01968991399886	5.80136729110179	0	0	0	0	0	4.1040772024307	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes_A|c__Clostridia|o__Oscillospirales|f__Ruminococcaceae|g__CAG-353|s__CAG-353 sp900066885	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.78296173032017	0	3.13895537871251	0	0	0	1.20578840289956	0	0	0	0	0	5.01968991399886	5.80136729110179	0	0	0	0	0	4.1040772024307	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes_A|c__Clostridia|o__Oscillospirales|f__Ruminococcaceae|g__Faecalibacterium	0	0	0	0	12.3958976282803	0	0	7.92153303621014	0	5.23931200253033	0	0	1.73018848340764	13.6428091372131	9.65059735506613	0	0	30.2114073563055	20.737053139882	0	0	0	0	0	0	2.16845549737863	2.32842774445506	0	2.33366662999913	0	0	4.92289381139792	0	4.82307052398167	0	2.07600048092499	6.75787337461154	5.1292142210584	6.70992756106412	0	0	0	0	0	0	6.24561484461973	1.66692823250807	0	0	0	0	4.32249448028392	8.7232085071316	0	0	6.61216920988229	4.15696204331026	0	0	4.60379493094372	2.01062241410231	4.84241558936352	0	0	15.3712224129197	0	2.68738285246121	3.54223530506207	5.69837908478868	0	0	0	6.1087585770119	0	4.59698331091963	0	3.26103487730389	0	5.4271733936719	5.4974361735704	14.1650830131835	4.70815843075703	11.1671733174808	8.99172568626685	0	7.01091961407364	0	3.33221464088463	1.26181953098912	10.5218245574243	29.4859105438411	0	2.42078697254668	0	0	33.3692024670345
k__Bacteria|p__Firmicutes_A|c__Clostridia|o__Oscillospirales|f__Ruminococcaceae|g__Faecalibacterium|s__Faecalibacterium prausnitzii	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.51145919000636	7.57362926455839	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.98799755874121	0	0	0	0	0	0	0	0	6.24561484461973	0	0	0	0	0	4.32249448028392	8.7232085071316	0	0	0	0	0	0	0	0	0	0	0	6.9561622032649	0	0	3.54223530506207	0	0	0	0	0	0	0	0	0	0	0	0	7.00697134874437	2.93291731897481	8.23610878633117	7.07025851584543	0	0	0	0	0	10.5218245574243	0	0	0	0	0	0
k__Bacteria|p__Firmicutes_A|c__Clostridia|o__Oscillospirales|f__Ruminococcaceae|g__Faecalibacterium|s__Faecalibacterium prausnitzii_A	0	0	0	0	6.28464113059828	0	0	7.92153303621014	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes_A|c__Clostridia|o__Oscillospirales|f__Ruminococcaceae|g__Faecalibacterium|s__Faecalibacterium prausnitzii_C	0	0	0	0	2.41726717350544	0	0	0	0	0	0	0	0	0	0	0	0	3.57063256179145	3.01741783777096	0	0	0	0	0	0	0	0	0	2.33366662999913	0	0	0	0	0	0	0	0	0	1.9346812246802	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.15811166443909	1.77524111178222	2.93106453114959	0	0	0	0	0	1.26181953098912	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes_A|c__Clostridia|o__Oscillospirales|f__Ruminococcaceae|g__Faecalibacterium|s__Faecalibacterium prausnitzii_D	0	0	0	0	3.69398932417655	0	0	0	0	5.23931200253033	0	0	1.73018848340764	0	9.65059735506613	0	0	17.1293156045076	10.1460060375527	0	0	0	0	0	0	2.16845549737863	2.32842774445506	0	0	0	0	4.92289381139792	0	0	0	2.07600048092499	2.76987581587033	5.1292142210584	4.77524633638392	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.96947562831716	0	0	0	0	0	0	0	0	0	0	0	0	5.69837908478868	0	0	0	0	0	0	0	3.26103487730389	0	5.4271733936719	5.4974361735704	0	0	0	0	0	7.01091961407364	0	3.33221464088463	0	0	0	0	2.42078697254668	0	0	0
k__Bacteria|p__Firmicutes_A|c__Clostridia|o__Oscillospirales|f__Ruminococcaceae|g__Faecalibacterium|s__Faecalibacterium prausnitzii_G	0	0	0	0	0	0	0	0	0	0	0	0	0	13.6428091372131	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.82307052398167	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.14690928125917	4.15696204331026	0	0	0	2.01062241410231	4.84241558936352	0	0	5.73733158956866	0	2.68738285246121	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.92146717042142	0	0	0	0	0	0	29.4859105438411	0	0	0	0	33.3692024670345
k__Bacteria|p__Firmicutes_A|c__Clostridia|o__Oscillospirales|f__Ruminococcaceae|g__Faecalibacterium|s__Faecalibacterium prausnitzii_H	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.49578430030597	0	0	0	4.60379493094372	0	0	0	0	2.67772862008609	0	0	0	0	0	0	0	6.1087585770119	0	4.59698331091963	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes_A|c__Clostridia|o__Oscillospirales|f__Ruminococcaceae|g__Faecalibacterium|s__Faecalibacterium sp900539945	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.66692823250807	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes_A|c__Clostridia|o__Oscillospirales|f__Ruminococcaceae|g__Gemmiger	3.33026971081756	0	0	0	0	0	0	0	1.51401217182071	0	0	0	1.20296228627757	0	0	0	0	0	4.00912302968541	0	0	0	1.15807522622013	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.870232778420228	0	0	0	0	0	3.24253831474991	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes_A|c__Clostridia|o__Oscillospirales|f__Ruminococcaceae|g__Gemmiger|s__Gemmiger formicilis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.15807522622013	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes_A|c__Clostridia|o__Oscillospirales|f__Ruminococcaceae|g__Gemmiger|s__Gemmiger qucibialis	3.33026971081756	0	0	0	0	0	0	0	1.51401217182071	0	0	0	1.20296228627757	0	0	0	0	0	4.00912302968541	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.870232778420228	0	0	0	0	0	3.24253831474991	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes_A|c__Clostridia|o__Oscillospirales|f__Ruminococcaceae|g__Ruminiclostridium_E	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.75680224025445	0	0	0	0	0	0	0	0	0	0	0	0	0	2.44093543507447	0	0	0	0	0	0	0.877084102082599	0	0	0	0	1.07208937977122	0	0	0	0	0	0	0	0	0	0	4.83435772379672	0	0	0	0	0	0	0	0	0	12.3976667687537	0	3.24772378006778	4.15081701925206	0	0	0	0	8.33034668897198	3.17309091712109	9.20242607324477	5.92632628730594	0	0	0	0	0	0	0	13.6974316628958	0	0	0	0	1.97928646142057	0	0	0
k__Bacteria|p__Firmicutes_A|c__Clostridia|o__Oscillospirales|f__Ruminococcaceae|g__Ruminiclostridium_E|s__Ruminiclostridium_E siraeum	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.75680224025445	0	0	0	0	0	0	0	0	0	0	0	0	0	2.44093543507447	0	0	0	0	0	0	0.877084102082599	0	0	0	0	1.07208937977122	0	0	0	0	0	0	0	0	0	0	4.83435772379672	0	0	0	0	0	0	0	0	0	12.3976667687537	0	3.24772378006778	4.15081701925206	0	0	0	0	8.33034668897198	3.17309091712109	9.20242607324477	5.92632628730594	0	0	0	0	0	0	0	13.6974316628958	0	0	0	0	1.97928646142057	0	0	0
k__Bacteria|p__Firmicutes_A|c__Clostridia|o__Oscillospirales|f__Ruminococcaceae|g__Ruminococcus_C	0	0	0	0	2.09392604684967	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.40091409001466	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes_A|c__Clostridia|o__Oscillospirales|f__Ruminococcaceae|g__Ruminococcus_C|s__Ruminococcus_C callidus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.40091409001466	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes_A|c__Clostridia|o__Oscillospirales|f__Ruminococcaceae|g__Ruminococcus_C|s__Ruminococcus_C sp000437175	0	0	0	0	2.09392604684967	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes_A|c__Clostridia|o__Oscillospirales|f__Ruminococcaceae|g__Ruminococcus_D	0	0	1.27662150319666	0	0	0	0	0	1.32961802102989	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.91532724625083	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.74662836730718	0	2.94353789672215	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes_A|c__Clostridia|o__Oscillospirales|f__Ruminococcaceae|g__Ruminococcus_D|s__Ruminococcus_D bicirculans	0	0	1.27662150319666	0	0	0	0	0	1.32961802102989	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.91532724625083	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.74662836730718	0	2.94353789672215	0	0	0	0	0	0	0	0	0	0	0	0	0
