Taxonomy	reERR3589553	reERR3589554	reERR3589555	reERR3589556	reERR3589557	reERR3589558	reERR3589559	reERR3589560	reERR3589561	reERR3589562	reERR3589563	reERR3589564	reERR3589565	reERR3589566	reERR3589567	reERR3589568	reERR3589569	reERR3589570	reERR3589571	reERR3589572	reERR3589573	reERR3589574	reERR3589575	reERR3589576	reERR3589577	reERR3589578	reERR3589579	reERR3589580	reERR3589581	reERR3589582	reERR3589583	reERR3589584	reERR3589585	reERR3589586	reERR3589587	reERR3589588	reERR3589589	reERR3589590	reERR3589591	reERR3589592	reERR3589593
k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Flavobacteriales|f__UBA7430|g__UBA6772	0.349796151518356	0	0	0	0	1.12321140044563	0.0895311137560632	0	0	0	0.134403125064784	0	0	0.12868176158141	0	0	0	0	0.749828589397538	0.419455379241811	0	0	0	0	0	0.208017903272339	0	0	0.338946262451104	0	0	0	0	0.0864127654009481	0.111784799746455	0	0	0	0	0	0
k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Flavobacteriales|f__UBA7430|g__UBA6772|s__UBA6772 sp002685115	0	0	0	0	0	0.172832901431916	0.0895311137560632	0	0	0	0	0	0	0	0	0	0	0	0	0.276895193628722	0	0	0	0	0	0	0	0	0.338946262451104	0	0	0	0	0	0.111784799746455	0	0	0	0	0	0
k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Flavobacteriales|f__UBA7430|g__UBA6772|s__UBA6772 sp905182215	0.349796151518356	0	0	0	0	0.950378499013716	0	0	0	0	0	0	0	0.12868176158141	0	0	0	0	0.623099630457	0.142560185613088	0	0	0	0	0	0.208017903272339	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__NS11-12g	0.151739913990872	0	1.54746258378543	0.544897758122485	0.403816264165557	1.35177176782584	0.535088758771365	0	0	0	0	0	0.0942888263053728	0	0	0.092679345109167	0.936278808985616	0	1.16105221433294	0.639840677258392	0.119262935707277	0.0885590381835024	0.132909212764201	0.222595352826785	0.253883877221398	0.0651849367034553	1.87409196206659	0.332989719397974	0.278129724967149	0	0	0	0	0	0.25771835235355	0	0.444489013630812	0.795713887744357	0	0	0
k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__NS11-12g|f__UBA9320	0.151739913990872	0	1.54746258378543	0.544897758122485	0.403816264165557	1.35177176782584	0.535088758771365	0	0	0	0	0	0.0942888263053728	0	0	0.092679345109167	0.936278808985616	0	1.16105221433294	0.639840677258392	0.119262935707277	0.0885590381835024	0.132909212764201	0.222595352826785	0.253883877221398	0.0651849367034553	1.87409196206659	0.332989719397974	0.278129724967149	0	0	0	0	0	0.25771835235355	0	0.444489013630812	0.795713887744357	0	0	0
k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__NS11-12g|f__UBA9320|g__UBA9320	0.151739913990872	0	1.54746258378543	0.544897758122485	0.403816264165557	1.35177176782584	0.535088758771365	0	0	0	0	0	0.0942888263053728	0	0	0.092679345109167	0.936278808985616	0	1.16105221433294	0.639840677258392	0.119262935707277	0.0885590381835024	0.132909212764201	0.222595352826785	0.253883877221398	0.0651849367034553	1.87409196206659	0.332989719397974	0.278129724967149	0	0	0	0	0	0.25771835235355	0	0.444489013630812	0.795713887744357	0	0	0
k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__NS11-12g|f__UBA9320|g__UBA9320|s__UBA9320 sp002384205	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.092679345109167	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__NS11-12g|f__UBA9320|g__UBA9320|s__UBA9320 sp003484585	0	0	1.54746258378543	0	0.403816264165557	0	0	0	0	0	0	0	0.0942888263053728	0	0	0	0.936278808985616	0	0	0	0.119262935707277	0.0885590381835024	0	0	0	0.0651849367034553	0	0	0.278129724967149	0	0	0	0	0	0.25771835235355	0	0	0.795713887744357	0	0	0
k__Bacteria|p__Bdellovibrionota	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.933306124532536	0	0	0	0	0	0	0	0
k__Bacteria|p__Bdellovibrionota|c__Bdellovibrionia	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.933306124532536	0	0	0	0	0	0	0	0
k__Bacteria|p__Bdellovibrionota|c__Bdellovibrionia|o__Bdellovibrionales	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.933306124532536	0	0	0	0	0	0	0	0
k__Bacteria|p__Bdellovibrionota|c__Bdellovibrionia|o__Bdellovibrionales|f__Bdellovibrionaceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.933306124532536	0	0	0	0	0	0	0	0
k__Bacteria|p__Bdellovibrionota|c__Bdellovibrionia|o__Bdellovibrionales|f__Bdellovibrionaceae|g__UBA2316	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.933306124532536	0	0	0	0	0	0	0	0
k__Bacteria|p__Chloroflexota	0	0	0	0	0	0	0	0.761709099301108	0	0	1.07306318488564	0	0	0	1.96514927545793	0	0	1.47383218242013	0	0	0	0.128324818985952	0	0	0	0	0.164318061905967	0	0	0	0	0.629707720007478	0.40081510867984	0	0	0	0	0	0	0	0.340905523841468
k__Bacteria|p__Chloroflexota|c__Anaerolineae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.113763885847444	0	0	0	0	0	0	0	0	0	0	0	0	0	0.143074891318679	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Chloroflexota|c__Anaerolineae|o__Anaerolineales	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.113763885847444	0	0	0	0	0	0	0	0	0	0	0	0	0	0.143074891318679	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Chloroflexota|c__Anaerolineae|o__Anaerolineales|f__UBA11657	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.113763885847444	0	0	0	0	0	0	0	0	0	0	0	0	0	0.143074891318679	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Chloroflexota|c__Anaerolineae|o__Anaerolineales|f__UBA11657|g__UBA11657	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.113763885847444	0	0	0	0	0	0	0	0	0	0	0	0	0	0.143074891318679	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Chloroflexota|c__Dehalococcoidia	0	0	0	0	0	0	0	0.761709099301108	0	0	1.07306318488564	0	0	0	1.96514927545793	0	0	1.36006829657268	0	0	0	0.128324818985952	0	0	0	0	0.164318061905967	0	0	0	0	0.486632828688799	0.40081510867984	0	0	0	0	0	0	0	0.340905523841468
k__Bacteria|p__Chloroflexota|c__Dehalococcoidia|o__SAR202	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.272396727351192	0	0	0.16897039718099	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Chloroflexota|c__Dehalococcoidia|o__SAR202|f__UBA826	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.156160709159179	0	0	0.16897039718099	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Chloroflexota|c__Dehalococcoidia|o__SAR202|f__UBA826|g__UBA11996	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.156160709159179	0	0	0.16897039718099	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Chloroflexota|c__Dehalococcoidia|o__SAR202|f__UBA826|g__UBA11996|s__UBA11996 sp009392675	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.156160709159179	0	0	0.16897039718099	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Chloroflexota|c__Dehalococcoidia|o__Tepidiformales	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.120310386131307	0	0	0.135301728766866	0	0	0	0	0	0	0	0	0	0	0	0	0	0.152799043562903	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Chloroflexota|c__Dehalococcoidia|o__Tepidiformales|f__Tepidiformaceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.120310386131307	0	0	0.135301728766866	0	0	0	0	0	0	0	0	0	0	0	0	0	0.152799043562903	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Chloroflexota|c__Dehalococcoidia|o__UBA1151	0	0	0	0	0	0	0	0.761709099301108	0	0	0.661977576962316	0	0	0	0.78210080866768	0	0	1.05579617062483	0	0	0	0.128324818985952	0	0	0	0	0.164318061905967	0	0	0	0	0.147783159762727	0.133987955983365	0	0	0	0	0	0	0	0
k__Bacteria|p__Chloroflexota|c__Dehalococcoidia|o__UBA1151|f__TMED-70	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.532605730923679	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Chloroflexota|c__Dehalococcoidia|o__UBA1151|f__TMED-70|g__TMED-70	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.532605730923679	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Chloroflexota|c__Dehalococcoidia|o__UBA1151|f__UBA1151	0	0	0	0	0	0	0	0	0	0	0.11946719984664	0	0	0	0.333187099192536	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.147783159762727	0.133987955983365	0	0	0	0	0	0	0	0
k__Bacteria|p__Chloroflexota|c__Dehalococcoidia|o__UBA1151|f__UBA1151|g__GCA-2730555	0	0	0	0	0	0	0	0	0	0	0.11946719984664	0	0	0	0.333187099192536	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.147783159762727	0.133987955983365	0	0	0	0	0	0	0	0
k__Bacteria|p__Chloroflexota|c__Dehalococcoidia|o__UBA1151|f__UBA1151|g__GCA-2730555|s__GCA-2730555 sp014239685	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.147783159762727	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Chloroflexota|c__Dehalococcoidia|o__UBA1151|f__UBA1328	0	0	0	0	0	0	0	0.761709099301108	0	0	0.542510377115676	0	0	0	0.448913709475144	0	0	0.523190439701146	0	0	0	0.128324818985952	0	0	0	0	0.164318061905967	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Chloroflexota|c__Dehalococcoidia|o__UBA1151|f__UBA1328|g__UBA1328	0	0	0	0	0	0	0	0.761709099301108	0	0	0.542510377115676	0	0	0	0.448913709475144	0	0	0.523190439701146	0	0	0	0.128324818985952	0	0	0	0	0.164318061905967	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Chloroflexota|c__Dehalococcoidia|o__UBA2979	0	0	0	0	0	0	0	0	0	0	0.411085607923325	0	0	0	0.457229745456584	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.266827152696475	0	0	0	0	0	0	0	0.340905523841468
k__Bacteria|p__Chloroflexota|c__Dehalococcoidia|o__UBA2979|f__UBA2979	0	0	0	0	0	0	0	0	0	0	0.411085607923325	0	0	0	0.457229745456584	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.266827152696475	0	0	0	0	0	0	0	0.340905523841468
k__Bacteria|p__Chloroflexota|c__Dehalococcoidia|o__UBA2979|f__UBA2979|g__UBA2979	0	0	0	0	0	0	0	0	0	0	0.411085607923325	0	0	0	0.457229745456584	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.266827152696475	0	0	0	0	0	0	0	0.340905523841468
k__Bacteria|p__Chloroflexota|c__Dehalococcoidia|o__UBA3495	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.333111607851171	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.186050625363169	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Chloroflexota|c__Dehalococcoidia|o__UBA3495|f__UBA3495	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.333111607851171	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.186050625363169	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Chloroflexota|c__Dehalococcoidia|o__UBA3495|f__UBA3495|g__UBA9611	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.333111607851171	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.186050625363169	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Chloroflexota|c__Dehalococcoidia|o__UBA3495|f__UBA3495|g__UBA9611|s__UBA9611 sp012959605	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.333111607851171	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Cyanobacteria	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.542000517480828	0	0
k__Bacteria|p__Cyanobacteria|c__Cyanobacteriia	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.542000517480828	0	0
k__Bacteria|p__Cyanobacteria|c__Cyanobacteriia|o__PCC-6307	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.542000517480828	0	0
k__Bacteria|p__Cyanobacteria|c__Cyanobacteriia|o__PCC-6307|f__Cyanobiaceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.542000517480828	0	0
k__Bacteria|p__Cyanobacteria|c__Cyanobacteriia|o__PCC-6307|f__Cyanobiaceae|g__Synechococcus_C	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.542000517480828	0	0
k__Bacteria|p__Cyanobacteria|c__Cyanobacteriia|o__PCC-6307|f__Cyanobiaceae|g__Synechococcus_C|s__Synechococcus_C sp002500205	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.542000517480828	0	0
k__Bacteria|p__Fibrobacterota	0	0	0	0	0	0	0	0	0.152254996047665	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Fibrobacterota|c__Fibrobacteria	0	0	0	0	0	0	0	0	0.152254996047665	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Fibrobacterota|c__Fibrobacteria|o__Fibrobacterales	0	0	0	0	0	0	0	0	0.152254996047665	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Gemmatimonadota	0	0	0	0	0	0	0	0	0	0	0.284726958873643	0	0	0	0.515896657951311	0	0	0.583701456984213	0	0	0	0	0	0	0	0	0	0	0	0	0	0.435299680023634	0.187342469865516	0	0	0	0	0	0	0	0.236344492683545
k__Bacteria|p__Gemmatimonadota|c__Gemmatimonadetes	0	0	0	0	0	0	0	0	0	0	0.284726958873643	0	0	0	0.515896657951311	0	0	0.583701456984213	0	0	0	0	0	0	0	0	0	0	0	0	0	0.435299680023634	0.187342469865516	0	0	0	0	0	0	0	0.236344492683545
k__Bacteria|p__Gemmatimonadota|c__Gemmatimonadetes|o__Longimicrobiales	0	0	0	0	0	0	0	0	0	0	0.284726958873643	0	0	0	0.515896657951311	0	0	0.583701456984213	0	0	0	0	0	0	0	0	0	0	0	0	0	0.435299680023634	0.187342469865516	0	0	0	0	0	0	0	0.236344492683545
k__Bacteria|p__Gemmatimonadota|c__Gemmatimonadetes|o__Longimicrobiales|f__UBA6960	0	0	0	0	0	0	0	0	0	0	0.284726958873643	0	0	0	0.515896657951311	0	0	0.583701456984213	0	0	0	0	0	0	0	0	0	0	0	0	0	0.435299680023634	0.187342469865516	0	0	0	0	0	0	0	0.236344492683545
k__Bacteria|p__Gemmatimonadota|c__Gemmatimonadetes|o__Longimicrobiales|f__UBA6960|g__GCA-2718595	0	0	0	0	0	0	0	0	0	0	0.171022119254061	0	0	0	0.361023181608829	0	0	0.314442238605538	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.187342469865516	0	0	0	0	0	0	0	0.236344492683545
k__Bacteria|p__Gemmatimonadota|c__Gemmatimonadetes|o__Longimicrobiales|f__UBA6960|g__UBA1138	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.154873476342482	0	0	0.152537035460031	0	0	0	0	0	0	0	0	0	0	0	0	0	0.435299680023634	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Gemmatimonadota|c__Gemmatimonadetes|o__Longimicrobiales|f__UBA6960|g__UBA1138|s__UBA1138 sp002313925	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.154873476342482	0	0	0.152537035460031	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Gemmatimonadota|c__Gemmatimonadetes|o__Longimicrobiales|f__UBA6960|g__UBA2589	0	0	0	0	0	0	0	0	0	0	0.113704839619582	0	0	0	0	0	0	0.116722182918644	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Latescibacterota	0	0	0	0	0	0	0	0.141710576165005	0	0	0	0	0	0	0.3888859749551	0	0	0.219589417527515	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.180095489223775
k__Bacteria|p__Latescibacterota|c__UBA2968	0	0	0	0	0	0	0	0.141710576165005	0	0	0	0	0	0	0.3888859749551	0	0	0.219589417527515	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.180095489223775
k__Bacteria|p__Latescibacterota|c__UBA2968|o__UBA2968	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.101677244541369	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Latescibacterota|c__UBA2968|o__UBA2968|f__UBA2968	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.101677244541369	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Latescibacterota|c__UBA2968|o__UBA8231	0	0	0	0	0	0	0	0.141710576165005	0	0	0	0	0	0	0.287208730413731	0	0	0.219589417527515	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.180095489223775
k__Bacteria|p__Latescibacterota|c__UBA2968|o__UBA8231|f__UBA8231	0	0	0	0	0	0	0	0.141710576165005	0	0	0	0	0	0	0.287208730413731	0	0	0.219589417527515	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.180095489223775
k__Bacteria|p__Latescibacterota|c__UBA2968|o__UBA8231|f__UBA8231|g__GCA-2724215	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.186462913727057	0	0	0.219589417527515	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.180095489223775
k__Bacteria|p__Latescibacterota|c__UBA2968|o__UBA8231|f__UBA8231|g__GCA-2724215|s__GCA-2724215 sp018672475	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.186462913727057	0	0	0.219589417527515	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.180095489223775
k__Bacteria|p__Latescibacterota|c__UBA2968|o__UBA8231|f__UBA8231|g__UBA8231	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.100745816686674	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Marinisomatota	0	0	0	0	0	0	0	1.91009948323605	0	0.726962382813616	2.08512312423672	0	0	0	1.13984223842349	0	0	1.96523893098938	0	0	1.08900063058191	1.57384655659475	0.793783458088692	0	0	0	0.35583588764234	0	0	1.13575004227766	0	0	4.82902074819188	0	0	0	0	0	0	0	0.949175010501078
k__Bacteria|p__Marinisomatota|c__Marinisomatia	0	0	0	0	0	0	0	1.91009948323605	0	0.726962382813616	2.08512312423672	0	0	0	1.13984223842349	0	0	1.96523893098938	0	0	1.08900063058191	1.57384655659475	0.793783458088692	0	0	0	0.35583588764234	0	0	1.13575004227766	0	0	4.82902074819188	0	0	0	0	0	0	0	0.949175010501078
k__Bacteria|p__Marinisomatota|c__Marinisomatia|o__Marinisomatales	0	0	0	0	0	0	0	1.91009948323605	0	0	1.5927807292287	0	0	0	1.13984223842349	0	0	1.96523893098938	0	0	1.08900063058191	1.57384655659475	0.793783458088692	0	0	0	0.35583588764234	0	0	1.13575004227766	0	0	4.82902074819188	0	0	0	0	0	0	0	0.949175010501078
k__Bacteria|p__Marinisomatota|c__Marinisomatia|o__Marinisomatales|f__Marinisomataceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.910562970396943	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.735181573253149	0	0	0	0	0	0	0	0
k__Bacteria|p__Marinisomatota|c__Marinisomatia|o__Marinisomatales|f__Marinisomataceae|g__Marinisoma	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.910562970396943	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.735181573253149	0	0	0	0	0	0	0	0
k__Bacteria|p__Marinisomatota|c__Marinisomatia|o__Marinisomatales|f__Marinisomataceae|g__Marinisoma|s__Marinisoma sp002701645	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.735181573253149	0	0	0	0	0	0	0	0
k__Bacteria|p__Marinisomatota|c__Marinisomatia|o__Marinisomatales|f__Marinisomataceae|g__Marinisoma|s__Marinisoma sp905182795	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.910562970396943	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Marinisomatota|c__Marinisomatia|o__Marinisomatales|f__TCS55	0	0	0	0	0	0	0	0.164731547952442	0	0	0.880610446732832	0	0	0	1.13984223842349	0	0	1.05467596059244	0	0	0.188806303729881	0.110935564178179	0	0	0	0	0	0	0	0	0	0	2.44364487685858	0	0	0	0	0	0	0	0.949175010501078
k__Bacteria|p__Marinisomatota|c__Marinisomatia|o__Marinisomatales|f__TCS55|g__TCS55	0	0	0	0	0	0	0	0.164731547952442	0	0	0.880610446732832	0	0	0	1.13984223842349	0	0	1.05467596059244	0	0	0.188806303729881	0.110935564178179	0	0	0	0	0	0	0	0	0	0	2.44364487685858	0	0	0	0	0	0	0	0.949175010501078
k__Bacteria|p__Marinisomatota|c__Marinisomatia|o__Marinisomatales|f__TCS55|g__TCS55|s__TCS55 sp002715035	0	0	0	0	0	0	0	0.164731547952442	0	0	0	0	0	0	0	0	0	0	0	0	0.188806303729881	0.110935564178179	0	0	0	0	0	0	0	0	0	0	2.44364487685858	0	0	0	0	0	0	0	0
k__Bacteria|p__Marinisomatota|c__Marinisomatia|o__Marinisomatales|f__UBA1611	0	0	0	0	0	0	0	1.74536793528361	0	0	0.712170282495872	0	0	0	0	0	0	0	0	0	0.900194326852026	1.46291099241657	0.793783458088692	0	0	0	0.35583588764234	0	0	1.13575004227766	0	0	1.47219844613328	0	0	0	0	0	0	0	0
k__Bacteria|p__Marinisomatota|c__Marinisomatia|o__Marinisomatales|f__UBA1611|g__GCA-002717915	0	0	0	0	0	0	0	0	0	0	0.712170282495872	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Marinisomatota|c__Marinisomatia|o__Marinisomatales|f__UBA1611|g__GCA-2722105	0	0	0	0	0	0	0	1.74536793528361	0	0	0	0	0	0	0	0	0	0	0	0	0.900194326852026	1.46291099241657	0	0	0	0	0.35583588764234	0	0	0	0	0	0.933892370910145	0	0	0	0	0	0	0	0
k__Bacteria|p__Marinisomatota|c__Marinisomatia|o__Marinisomatales|f__UBA1611|g__GCA-2722105|s__GCA-2722105 sp018674095	0	0	0	0	0	0	0	0.622627526655592	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Marinisomatota|c__Marinisomatia|o__Marinisomatales|f__UBA1611|g__TMED80	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.538306075223139	0	0	0	0	0	0	0	0
k__Bacteria|p__Marinisomatota|c__Marinisomatia|o__Marinisomatales|f__UBA8229	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.177995851946864	0	0	0	0	0	0	0	0
k__Bacteria|p__Marinisomatota|c__Marinisomatia|o__Marinisomatales|f__UBA8229|g__UBA8229	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.177995851946864	0	0	0	0	0	0	0	0
k__Bacteria|p__Marinisomatota|c__Marinisomatia|o__Marinisomatales|f__UBA8229|g__UBA8229|s__UBA8229 sp003535775	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.177995851946864	0	0	0	0	0	0	0	0
k__Bacteria|p__Marinisomatota|c__Marinisomatia|o__SCGC-AAA003-L08	0	0	0	0	0	0	0	0	0	0.726962382813616	0.492342395008015	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Marinisomatota|c__Marinisomatia|o__SCGC-AAA003-L08|f__D37C17	0	0	0	0	0	0	0	0	0	0.726962382813616	0.492342395008015	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Marinisomatota|c__Marinisomatia|o__SCGC-AAA003-L08|f__D37C17|g__JABHHG01	0	0	0	0	0	0	0	0	0	0.726962382813616	0.492342395008015	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Marinisomatota|c__Marinisomatia|o__SCGC-AAA003-L08|f__D37C17|g__JABHHG01|s__JABHHG01 sp018671635	0	0	0	0	0	0	0	0	0	0	0.492342395008015	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
