Taxa	reSRR16235394	reSRR16235395	reSRR16235396	reSRR16235397	reSRR16235398	reSRR16235399	reSRR16235400	reSRR16235401	reSRR16235402	reSRR16235403	reSRR16235404	reSRR16235405	reSRR16235406	reSRR16235407	reSRR16235408	reSRR16235409
k__bacteria|p__bacteroidetes|c__bacteroidia|o__bacteroidales|f__prevotellaceae	20.2039870060768	18.4177429520925	13.7902368646633	26.0695880386459	15.4373005917807	10.1000316475147	33.8495183261632	7.13749222629459	0.236502052163993	36.2237431748861	50.9577341226928	39.362962252733	0.0251348345325294	12.8746465916553	27.3455194245812	7.73540329417517
k__bacteria|p__bacteroidetes|c__bacteroidia|o__bacteroidales|f__prevotellaceae|g__paraprevotella	0.027802165402293	0.0393322844580118	0.0063018351414218	0.0266551789309309	0.0139950360075734	0.114398011081374	0.0632205569043694	0.130648137571678	0.0120937939958684	0.0503828317399317	0.00820965150914671	0.150897599114422	0.0130091078100175	0.113603614365944	0.0358282114220862	0.0347076270493232
k__bacteria|p__bacteroidetes|c__bacteroidia|o__bacteroidales|f__prevotellaceae|g__paraprevotella|s__paraprevotella_xylaniphila	0.027802165402293	0.0393322844580118	0.0063018351414218	0.0266551789309309	0.0139950360075734	0.114398011081374	0.0632205569043694	0.130648137571678	0.0120937939958684	0.0503828317399317	0.00820965150914671	0.150897599114422	0.0130091078100175	0.113603614365944	0.0358282114220862	0.0347076270493232
k__bacteria|p__bacteroidetes|c__bacteroidia|o__bacteroidales|f__prevotellaceae|g__prevotella	20.1595068228926	18.374958344743	13.7829003998718	26.032579120934	15.421059664796	9.94185463048692	33.750098801577	7.005483208833	0.223700328763488	36.1272788168408	50.9489258214844	39.1735082331384	0.0118211993390699	12.7287140019559	27.3052412123773	7.69587787108665
k__bacteria|p__bacteroidetes|c__bacteroidia|o__bacteroidales|f__prevotellaceae|g__prevotella|s__prevotella_bryantii	0.03089494095752	0.0327797842514233	0.0184164077714983	0.0334349072423577	0.0220807314973046	0.0304700266546289	0.0510141454595185	0.00737662926851349	0.00204870479220475	0.0694236919636836	0.0690442653110914	0.0447856046921271	0.000742442794342264	0.0253131152376112	0.0511503272251711	0.0381018788494147
k__bacteria|p__bacteroidetes|c__bacteroidia|o__bacteroidales|f__prevotellaceae|g__prevotella|s__prevotella_buccalis	0.0128715247908521	0.00926812591040704	0.00772523472062852	0.0131743213444801	0.00862246465320162	0.0278761886783985	0.022818922695934	0.00258237046495947	0.0010189892945521	0.0321820094672277	0.0113349964177982	0.0253698115562658	7.80194122868142e-05	0.0122735368776419	0.0141584312924249	0.0130215674584923
k__bacteria|p__bacteroidetes|c__bacteroidia|o__bacteroidales|f__prevotellaceae|g__prevotella|s__prevotella_copri	19.8997546944969	18.15719627309	13.6414289038089	25.7710194932796	15.2317228818912	9.46313508617345	33.2700359869665	6.9411036860624	0.186362415770479	35.5365882418643	50.6377488320499	38.6719189490621	0.00280618208709025	12.4210217980985	26.9468749373852	7.34981408263945
k__bacteria|p__bacteroidetes|c__bacteroidia|o__bacteroidales|f__prevotellaceae|g__prevotella|s__prevotella_dentalis	0.0339220873232462	0.0273420516368558	0.0154536046826209	0.0315283191879022	0.0178329355263867	0.0396847117608483	0.0501269158594719	0.00366080358526925	0.00150703153562706	0.0690464526986297	0.0652359538441644	0.0631481770396777	0.000362412753848427	0.0304223082078476	0.0217167159444167	0.0270500993496858
k__bacteria|p__bacteroidetes|c__bacteroidia|o__bacteroidales|f__prevotellaceae|g__prevotella|s__prevotella_denticola	0.0109764819440153	0.0083132280893348	0.00519823018133201	0.0112475221092352	0.00800518011521067	0.027475842739136	0.0214616170621786	0.0039029008163592	0.00290680104024863	0.02911353750715	0.00953061563420626	0.0256426052289139	0.00132633000887584	0.0161611130346514	0.0154629232473511	0.0147743292929476
k__bacteria|p__bacteroidetes|c__bacteroidia|o__bacteroidales|f__prevotellaceae|g__prevotella|s__prevotella_enoeca	0.00391314042398753	0.0027674753592614	0.00195325536970437	0.00443410849649296	0.00300834717526814	0.0123770816012344	0.00864192761308496	0.000935375665574808	0.00112625132555759	0.0100104522499872	0.00207981585647674	0.00906623840748462	0.000304527383442081	0.00621269766063755	0.00604824619796433	0.00515529005454152
k__bacteria|p__bacteroidetes|c__bacteroidia|o__bacteroidales|f__prevotellaceae|g__prevotella|s__prevotella_fusca	0.00484015272568689	0.00459085490900115	0.00281544674477452	0.00489784281126925	0.00448690223464566	0.0131676807249881	0.0113285211037522	0.00191843714939461	0.00399014755340402	0.0126044583303063	0.00130129019128207	0.0106294647577024	0.00198068636999106	0.00771103430448495	0.00944785581498976	0.0110950008041462
k__bacteria|p__bacteroidetes|c__bacteroidia|o__bacteroidales|f__prevotellaceae|g__prevotella|s__prevotella_herbatica	0.00556207381019612	0.00394057381365558	0.00213196412744618	0.0041073610737329	0.00308642268995474	0.0117715163149549	0.0112164499963779	0.00109677381963477	0.000632845982932358	0.0116360812478484	0.00350758133632834	0.0111964011730318	0.000110737230342575	0.00724533507734319	0.00611298525279937	0.00570981019419341
k__bacteria|p__bacteroidetes|c__bacteroidia|o__bacteroidales|f__prevotellaceae|g__prevotella|s__prevotella_histicola	0.00331427406979238	0.00224249759790268	0.00152372730285124	0.00307546801010236	0.0025020762597222	0.00685634474131984	0.00664955237087517	0.00118480917639476	0.000439774327122486	0.00734644300708074	0.00198144618758933	0.00682695817287827	3.02010628207023e-05	0.00392807174197833	0.00488537092548978	0.00504953579905235
k__bacteria|p__bacteroidetes|c__bacteroidia|o__bacteroidales|f__prevotellaceae|g__prevotella|s__prevotella_intermedia	0.013765722497801	0.0132972762187775	0.00773464044472019	0.0122109217268577	0.010055882305651	0.0268467276917234	0.0270153630498384	0.00328298517917433	0.00262791975963437	0.0341304308259082	0.0164249241422298	0.0255833022565991	0.00111240581389587	0.0201094325691142	0.0177053222592001	0.0147476608285199
k__bacteria|p__bacteroidetes|c__bacteroidia|o__bacteroidales|f__prevotellaceae|g__prevotella|s__prevotella_jejuni	0.0198200152292534	0.0155160093912688	0.0152968426144264	0.0188559088330226	0.0168923695603965	0.0334171110478557	0.030928512548991	0.00615880683333374	0.00203261548755393	0.0357716160821221	0.0334569296695934	0.0349579161201206	0.000130871272223043	0.0192995208697372	0.0335226918317731	0.0222709266037971
k__bacteria|p__bacteroidetes|c__bacteroidia|o__bacteroidales|f__prevotellaceae|g__prevotella|s__prevotella_melaninogenica	0.0366128840927806	0.0278324629612526	0.0184697068746845	0.0446251643393567	0.0268482176128553	0.0499053080926096	0.0761118473387299	0.00856877472463824	0.0026225566580841	0.0905763142588197	0.0455114299512539	0.0845945039475972	0.000377513285258778	0.0343402560535838	0.0534566560536697	0.051688082071997
k__bacteria|p__bacteroidetes|c__bacteroidia|o__bacteroidales|f__prevotellaceae|g__prevotella|s__prevotella_multiformis	0.00475811623881084	0.00304184645264641	0.00329200343208602	0.00519651914959975	0.00493461651417665	0.0122122332733027	0.00819053009727181	0.00130585779193973	0.000959995177499086	0.0109632730740924	0.00397975574698793	0.00991782908992496	4.02680837609363e-05	0.00537916353669541	0.0088028929811956	0.0102480471580112
k__bacteria|p__bacteroidetes|c__bacteroidia|o__bacteroidales|f__prevotellaceae|g__prevotella|s__prevotella_nigrescens	0.00677621381596164	0.00417605766545846	0.00180903426696536	0.00554796912665781	0.00303640556335863	0.0161719573952524	0.0132492953606951	0.00152594618383969	0.000992173786800731	0.0138450699339372	0.0034260750392502	0.0128758613489865	0.000151005314103511	0.00932410843907743	0.00541056650783911	0.0052040289722887
k__bacteria|p__bacteroidetes|c__bacteroidia|o__bacteroidales|f__prevotellaceae|g__prevotella|s__prevotella_oris	0.00463506150849676	0.00429055898789473	0.00310702419161642	0.00476534729276174	0.00428683372826125	0.0121920477637601	0.0105191186616045	0.00117013661693476	0.00115842993485923	0.011733307862553	0.00120854164633108	0.0100957380068693	0.000213924194979974	0.00809911699376975	0.00808590794889745	0.00977445201386403
k__bacteria|p__bacteroidetes|c__bacteroidia|o__bacteroidales|f__prevotellaceae|g__prevotella|s__prevotella_ruminicola	0.012436731410409	0.0116186436238156	0.00933674878166872	0.0133730646222414	0.0124237662745056	0.0247844414667827	0.0283228593025385	0.00382586987919422	0.00193607965964899	0.0320458922066412	0.0161438679454087	0.0242288223689293	0.0003397619567329	0.0174434732253316	0.0254230268337232	0.0259493354903768
k__bacteria|p__bacteroidetes|c__bacteroidia|o__bacteroidales|f__prevotellaceae|g__prevotella|s__prevotella_scopos	0.0018458209547111	0.00158141449100652	0.000896679030072953	0.00169549349954529	0.00157370959290182	0.00452491838914386	0.00359872778124143	0.000792318210839838	0.000402232616270567	0.00409129594677022	0.00165261043730855	0.00338264154083545	0	0.00250397700390715	0.00317545063965909	0.00387704296645505
k__bacteria|p__bacteroidetes|c__bacteroidia|o__bacteroidales|f__prevotellaceae|g__prevotella|s__prevotella_sp._e13-1	0	0.00328165110906953	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__bacteria|p__bacteroidetes|c__bacteroidia|o__bacteroidales|f__prevotellaceae|g__prevotella|s__prevotella_sp._e13-17	0.00657932624745913	0.00574667014491439	0.00365882667166132	0.00632722243042234	0.0058251653535707	0.01843946296721	0.0133582533817534	0.00207249902372458	0.0015821149573309	0.0156807084195604	0.00351039189829656	0.0128331632089199	0.000458049452780651	0.0109540557340736	0.0107410184353198	0.0129737481429668
k__bacteria|p__bacteroidetes|c__bacteroidia|o__bacteroidales|f__prevotellaceae|g__prevotella|s__prevotella_sp._e13-3	0.00543901907988204	0.00296407196948216	0.0023451605401908	0.00355716781891357	0.00378422260246624	0.0115797539742997	0.00833061898148968	0.00115179591760976	0.00173228180073857	0.017084660735895	0.0012619423237271	0.0161327805885146	0.000566269927888167	0.01116665755516	0.00614778249477321	0.0100429758625844
k__bacteria|p__bacteroidetes|c__bacteroidia|o__bacteroidales|f__prevotellaceae|g__prevotella|s__prevotella_sp._e15-14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00144529939919244	0.00138400134357563
k__bacteria|p__bacteroidetes|c__bacteroidia|o__bacteroidales|f__prevotellaceae|g__prevotella|s__prevotella_sp._e2-25	0.0083841289587322	0.00598215399671727	0.00399743273896159	0.00826075872593028	0.00659982085085183	0.0167438801656275	0.015235444430273	0.00273276419942444	0.000729381810837294	0.013355047795826	0.00476109197415081	0.00994155027885088	0	0.00952658636392167	0.0109918822728057	0.00990411592711597
k__bacteria|p__bacteroidetes|c__bacteroidia|o__bacteroidales|f__prevotellaceae|g__prevotella|s__prevotella_sp._e2-28	0.00627579124601774	0.00588709629507207	0.00523585307769871	0.00636989047875527	0.00579466710564625	0.0165622105797436	0.0145536785270793	0.00186341505141962	0.00134077538756856	0.0163185150120227	0.00387014383022767	0.0128924661812347	0.000110737230342575	0.0099889109589827	0.012627352645576	0.0136036756647935
k__bacteria|p__bacteroidetes|c__bacteroidia|o__bacteroidales|f__prevotellaceae|g__prevotella|s__prevotella_sp._e9-3	0.00896658801555215	0.00802589458208908	0.00343308929346113	0.00740627491589454	0.00562631677710326	0.0163065274588701	0.0147529160513003	0.00278045001766943	0.00144267431702377	0.0161629524284953	0.0069477091854196	0.0154140285640594	7.04691465816386e-05	0.0118044630184194	0.0105500382235565	0.0112200667062899
k__bacteria|p__bacteroidetes|c__bacteroidia|o__bacteroidales|f__prevotellaceae|g__prevotella|s__prevotella_sp._oral_taxon_299	0.00260876028265836	0.00190763523983436	0.000793216065064535	0.00211543692261148	0.00130044529149872	0.00480078701956006	0.00388824480862504	0.000619915637184873	0.000445137428672761	0.00542913416510573	0.000576165203483422	0.00467070209951262	0	0.00432627832750534	0.00252482313856686	0.00270455013385776
k__bacteria|p__bacteroidetes|c__bacteroidia|o__bacteroidales|f__prevotellaceae|g__prevotella|s__prevotella_sp._oral_taxon_475	0.00427410096624215	0.00279772099160306	0.00218212798926844	0.00502023273938212	0.00372322610661734	0.0145268383675265	0.00981867424051512	0.00134987547031972	0.00104580480230347	0.0108388230072705	0.000674534872370835	0.00929158970228081	0.000105703719872458	0.00779540010650339	0.00599079028679822	0.00667815133358553
k__bacteria|p__bacteroidetes|c__bacteroidia|o__bacteroidales|f__prevotellaceae|g__prevotella|s__prevotella_sp._rep29	0.00716998895296668	0.00558680037396564	0.00281858198613841	0.00769933703733912	0.00502367139811605	0.0253462714823865	0.0136726750996647	0.00165066293924966	0.00185563313639488	0.0156457068382667	0.00151208233889796	0.0137061029613936	0.000347312222438076	0.0122296666605923	0.00887329670332872	0.0102875900535419
k__bacteria|p__bacteroidetes|c__bacteroidia|o__bacteroidales|f__prevotellaceae|g__prevotella|s__prevotella_veroralis	0.00302714636572621	0.00295975116486192	0.00180589902560147	0.00261734791221197	0.00196408716633483	0.00464266719480931	0.00522375883816879	0.000832667749354829	0.000697203201535649	0.00560414207157403	0.00220629114504627	0.00437893147572387	2.76843075856437e-05	0.00408667944977299	0.00389810033925531	0.00353495094000314
k__bacteria|p__bacteroidetes|c__bacteroidia|o__bacteroidales|f__prevotellaceae|g__pseudoprevotella	0.0166616104845255	0.00345016248925875	0.00103462965008418	0.0103526159376209	0.00224467104723981	0.0437756416948252	0.0361958545955832	0.00136087988991472	0.000702566303085923	0.0460776372408113	0.000595839137260904	0.0385564204801819	0.000302010628207023	0.0323256007013835	0.00444838230535321	0.00481687643697618
k__bacteria|p__bacteroidetes|c__bacteroidia|o__bacteroidales|f__prevotellaceae|g__pseudoprevotella|s__pseudoprevotella_muciniphila	0.0166616104845255	0.00345016248925875	0.00103462965008418	0.0103526159376209	0.00224467104723981	0.0437756416948252	0.0361958545955832	0.00136087988991472	0.000702566303085923	0.0460776372408113	0.000595839137260904	0.0385564204801819	0.000302010628207023	0.0323256007013835	0.00444838230535321	0.00481687643697618
k__bacteria|p__bacteroidetes|c__bacteroidia|o__bacteroidales|f__rikenellaceae	0.0404603953272673	0.044180227241917	0.0368829794048189	0.0893637358598088	0.0403162438962942	0.518027459896187	0.158505902863053	0.0363145846634925	0.0198488388375649	0.0637184342128168	0.0151601712565345	0.196703214930363	0.0095989044665132	0.142392600646714	0.145498598027213	0.222777316602373
k__bacteria|p__bacteroidetes|c__bacteroidia|o__bacteroidales|f__rikenellaceae|g__alistipes	0.0404603953272673	0.044180227241917	0.0368829794048189	0.0893637358598088	0.0403162438962942	0.518027459896187	0.158505902863053	0.0363145846634925	0.0198488388375649	0.0637184342128168	0.0151601712565345	0.196703214930363	0.0095989044665132	0.142392600646714	0.145498598027213	0.222777316602373
k__bacteria|p__bacteroidetes|c__bacteroidia|o__bacteroidales|f__rikenellaceae|g__alistipes|s__alistipes_communis	0.0026825931208468	0.00176504868736656	0.000576884410956026	0.00268808704497446	0.00148465470896242	0.056590076002817	0.00596778646768151	0.000880353567599819	0.00189853794879708	0.00571692494463139	0.000368183617835748	0.0696643876376265	0.00209394035556869	0.00579086865054537	0.00343440685899928	0.0137747216780195
k__bacteria|p__bacteroidetes|c__bacteroidia|o__bacteroidales|f__rikenellaceae|g__alistipes|s__alistipes_dispar	0.00274001866166003	0.0020545425969224	0.00182471047378482	0.0246913258642391	0.00266066714892936	0.369401553133661	0.0457841604487178	0.00698047016309357	0.00444601118517733	0.00224010120279434	0.00024732945320264	0.0781067587763596	0.00304275707918575	0.0835288932624121	0.0886156274963986	0.125083374585923
k__bacteria|p__bacteroidetes|c__bacteroidia|o__bacteroidales|f__rikenellaceae|g__alistipes|s__alistipes_finegoldii	0.0109600746466401	0.0173739553779705	0.00105030585690363	0.00511230589631107	0.00354511633873853	0.0116302177481564	0.00858277897308186	0.0034003656548543	0.00412958819371115	0.00978877556846068	0.00312253434668333	0.00795608676575181	0.00064680609541004	0.0133365459830742	0.00521554010514853	0.0130841004095642
k__bacteria|p__bacteroidetes|c__bacteroidia|o__bacteroidales|f__rikenellaceae|g__alistipes|s__alistipes_indistinctus	0.00552105556675809	0.00308073369422854	0.0103807841558446	0.0277881278985079	0.011447822340923	0.0151828674276626	0.0465437535098103	0.00308490562646437	0.000858096248043876	0.0150856815375681	0.00329397862674424	0.0126742312431163	0.000196306908334565	0.0102048874121499	0.0262079878735982	0.00719128937326341
k__bacteria|p__bacteroidetes|c__bacteroidia|o__bacteroidales|f__rikenellaceae|g__alistipes|s__alistipes_megaguti	0.0083841289587322	0.00991192579882226	0.0189932921824544	0.0177150999618054	0.0148941243563863	0.026554037803355	0.0329675840859401	0.0170641866519765	0.00379171279604388	0.0131178148559467	0.00202641517908072	0.00726105593022251	0.00175669515407085	0.0122870354059649	0.0103210238170775	0.0339425180009146
k__bacteria|p__bacteroidetes|c__bacteroidia|o__bacteroidales|f__rikenellaceae|g__alistipes|s__alistipes_onderdonkii	0.00255133474184512	0.00206534460847299	0.00152372730285124	0.00278016020190341	0.00186893263281054	0.0105435644844438	0.0044517134318125	0.00106376056084978	0.00115842993485923	0.00481855102476074	0.00148959784315226	0.00388078650827966	0.000352345732908193	0.00477510439424342	0.00369579079289578	0.0105735863444735
