clade_name	NCBI_tax_id	reSRR16235409_taxonomic_profile	reSRR16235408_taxonomic_profile	reSRR16235407_taxonomic_profile	reSRR16235406_taxonomic_profile	reSRR16235405_taxonomic_profile	reSRR16235404_taxonomic_profile	reSRR16235403_taxonomic_profile	reSRR16235402_taxonomic_profile	reSRR16235401_taxonomic_profile	reSRR16235400_taxonomic_profile	reSRR16235399_taxonomic_profile	reSRR16235398_taxonomic_profile	reSRR16235397_taxonomic_profile	reSRR16235396_taxonomic_profile	reSRR16235395_taxonomic_profile	reSRR16235394_taxonomic_profile
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Tannerellaceae|g__Parabacteroides	2|976|200643|171549|2005525|375288	0.2252594256402669	0.18030806527457907	0.0571916724103841	0	0.04323930306707575	0	0.06668666920733472	0.24364126054487	0	0.1828978919423651	0.09618516170381383	0.0775230051116292	0.12625086461185625	0.002374684208288852	0	0.008929007804530091
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Tannerellaceae|g__Parabacteroides|s__Parabacteroides_johnsonii	2|976|200643|171549|2005525|375288|387661	2.361333671998186e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Tannerellaceae|g__Parabacteroides|s__Parabacteroides_johnsonii|t__SGB1948	2|976|200643|171549|2005525|375288|387661|SGB1948	2.361333671998186e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Tannerellaceae|g__Parabacteroides|s__Parabacteroides_merdae	2|976|200643|171549|2005525|375288|46503	0.2252299089693669	0.18030806527457907	0.0571916724103841	0	0.04323930306707575	0	0.06668666920733472	0.24364126054487	0	0.1828978919423651	0.09618516170381383	0.0775230051116292	0.12625086461185625	0.002374684208288852	0	0.008929007804530091
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Tannerellaceae|g__Parabacteroides|s__Parabacteroides_merdae|t__SGB1949	2|976|200643|171549|2005525|375288|46503|SGB1949	0.2252299089693669	0.18030806527457907	0.0571916724103841	0	0.04323930306707575	0	0.06668666920733472	0.24364126054487	0	0.1828978919423651	0.09618516170381383	0.0775230051116292	0.12625086461185625	0.002374684208288852	0	0.008929007804530091
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Marinilabiliales	2|976|200643|1970189	0	0.0025704725527202505	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Marinilabiliales|f__Marinilabiliaceae	2|976|200643|1970189|558415	0	0.0025704725527202505	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Marinilabiliales|f__Marinilabiliaceae|g__GGB58233	2|976|200643|1970189|558415|33882785	0	0.0025704725527202505	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Marinilabiliales|f__Marinilabiliaceae|g__GGB58233|s__GGB58233_SGB79883	2|976|200643|1970189|558415|33882785|55626326	0	0.0025704725527202505	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Marinilabiliales|f__Marinilabiliaceae|g__GGB58233|s__GGB58233_SGB79883|t__SGB79883	2|976|200643|1970189|558415|33882785|55626326|SGB79883	0	0.0025704725527202505	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Bacteroidetes|c__CFGB1366	2|976|6236473	1.6706435729387163	1.1007549732940711	0	0	0.10884201672352037	0	0	0	0.20544854393232712	0.8406528800174929	1.8126809368959218	0.23286385272514265	0.5445074937032041	0.021731448156704837	0	0
k__Bacteria|p__Bacteroidetes|c__CFGB1366|o__OFGB1366	2|976|6236473|21034668	1.6706435729387163	1.1007549732940711	0	0	0.10884201672352037	0	0	0	0.20544854393232712	0.8406528800174929	1.8126809368959218	0.23286385272514265	0.5445074937032041	0.021731448156704837	0	0
k__Bacteria|p__Bacteroidetes|c__CFGB1366|o__OFGB1366|f__FGB1366	2|976|6236473|21034668|8891820	1.6706435729387163	1.1007549732940711	0	0	0.10884201672352037	0	0	0	0.20544854393232712	0.8406528800174929	1.8126809368959218	0.23286385272514265	0.5445074937032041	0.021731448156704837	0	0
k__Bacteria|p__Bacteroidetes|c__CFGB1366|o__OFGB1366|f__FGB1366|g__GGB47741	2|976|6236473|21034668|8891820|68531525	1.6706435729387163	1.1007549732940711	0	0	0.10884201672352037	0	0	0	0.20544854393232712	0.8406528800174929	1.8126809368959218	0.23286385272514265	0.5445074937032041	0.021731448156704837	0	0
k__Bacteria|p__Bacteroidetes|c__CFGB1366|o__OFGB1366|f__FGB1366|g__GGB47741|s__GGB47741_SGB65713	2|976|6236473|21034668|8891820|68531525|42800543	1.6706435729387163	1.1007549732940711	0	0	0.10884201672352037	0	0	0	0.20544854393232712	0.8406528800174929	1.8126809368959218	0.23286385272514265	0.5445074937032041	0.021731448156704837	0	0
k__Bacteria|p__Bacteroidetes|c__CFGB1366|o__OFGB1366|f__FGB1366|g__GGB47741|s__GGB47741_SGB65713|t__SGB65713	2|976|6236473|21034668|8891820|68531525|42800543|SGB65713	1.6706435729387163	1.1007549732940711	0	0	0.10884201672352037	0	0	0	0.20544854393232712	0.8406528800174929	1.8126809368959218	0.23286385272514265	0.5445074937032041	0.021731448156704837	0	0
k__Bacteria|p__Bacteroidetes|c__Flavobacteriia	2|976|117743	0.1089283222892763	0	0	0	0	0	0	0	0	0.17993888849281395	0.1125007096474491	0	0	0	0	0
k__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales	2|976|117743|200644	0.1089283222892763	0	0	0	0	0	0	0	0	0.17993888849281395	0.1125007096474491	0	0	0	0	0
k__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Flavobacteriaceae	2|976|117743|200644|49546	0.1089283222892763	0	0	0	0	0	0	0	0	0.17993888849281395	0.1125007096474491	0	0	0	0	0
k__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Flavobacteriaceae|g__GGB48468	2|976|117743|200644|49546|36723035	0.1089283222892763	0	0	0	0	0	0	0	0	0.17993888849281395	0.1125007096474491	0	0	0	0	0
k__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Flavobacteriaceae|g__GGB48468|s__GGB48468_SGB66515	2|976|117743|200644|49546|36723035|2037079	0.1089283222892763	0	0	0	0	0	0	0	0	0.17993888849281395	0.1125007096474491	0	0	0	0	0
k__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Flavobacteriaceae|g__GGB48468|s__GGB48468_SGB66515|t__SGB66515	2|976|117743|200644|49546|36723035|2037079|SGB66515	0.1089283222892763	0	0	0	0	0	0	0	0	0.17993888849281395	0.1125007096474491	0	0	0	0	0
k__Bacteria|p__Firmicutes	2|1239	39.10840827563396	31.072446793500053	18.720019581206298	13.588376499880793	11.422816155924066	10.587154796997003	13.399430366848538	29.980831970573174	19.607439038267554	21.33444005427216	28.408767551516505	29.5653256589963	34.810583284114344	30.4771799254957	16.44293155960129	13.735012186443242
k__Bacteria|p__Firmicutes|c__Bacilli	2|1239|91061	0.015136148837508369	0.01276768837362929	0.016693065244255668	0.0025562591537750547	0.00036713212968677986	0.012172843292288358	0.0008062987899669108	0.02438091530754309	0.007936059165194909	0.0021531471909500143	0.00017081259579979186	0.10600686081366144	1.5054150799571502	1.9456467001700168	0.016471450089691857	0.004828892741003333
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales	2|1239|91061|1385	0.00010626001523991837	0	0	0	0	0	0	0	0	0	0	0	0.00020415522096009904	0	0	0.002778835209239955
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Staphylococcaceae	2|1239|91061|1385|90964	0.00010626001523991837	0	0	0	0	0	0	0	0	0	0	0	0.00020415522096009904	0	0	0.002778835209239955
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Staphylococcaceae|g__Staphylococcus	2|1239|91061|1385|90964|1279	0.00010626001523991837	0	0	0	0	0	0	0	0	0	0	0	0.00020415522096009904	0	0	0.002778835209239955
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Staphylococcaceae|g__Staphylococcus|s__Staphylococcus_felis	2|1239|91061|1385|90964|1279|46127	0.00010626001523991837	0	0	0	0	0	0	0	0	0	0	0	0.00020415522096009904	0	0	0.002778835209239955
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Staphylococcaceae|g__Staphylococcus|s__Staphylococcus_felis|t__SGB25091	2|1239|91061|1385|90964|1279|46127|SGB25091	0.00010626001523991837	0	0	0	0	0	0	0	0	0	0	0	0.00020415522096009904	0	0	0.002778835209239955
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales	2|1239|91061|186826	0.015029888822268453	0.01276768837362929	0.016693065244255668	0.0025562591537750547	0.00036713212968677986	0.012172843292288358	0.0008062987899669108	0.02438091530754309	0.007936059165194909	0.0021531471909500143	0.00017081259579979186	0.10600686081366144	1.5052109247361898	1.9456467001700168	0.016471450089691857	0.0020559825535314807
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Enterococcaceae	2|1239|91061|186826|81852	0.012054608395550738	0.0008890810947055923	0.014643707557484637	0.0025562591537750547	0	0	0.0005356127676208767	0	0	0	0.00017081259579979186	0.00506992121069026	0.00567168723229775	0.005630752389866946	0.014539119779817002	0.0020559825535314807
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Enterococcaceae|g__Enterococcus	2|1239|91061|186826|81852|1350	0.012054608395550738	0.0008890810947055923	0.014643707557484637	0.0025562591537750547	0	0	0.0005356127676208767	0	0	0	0.00017081259579979186	0.00506992121069026	0.00567168723229775	0.005630752389866946	0.014539119779817002	0.0020559825535314807
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Enterococcaceae|g__Enterococcus|s__Enterococcus_cecorum	2|1239|91061|186826|81852|1350|44008	0.012054608395550738	0.0008890810947055923	0.014643707557484637	0	0	0	0.0005356127676208767	0	0	0	0.00017081259579979186	0.00506992121069026	0.00567168723229775	0.001577508894868008	0.011367432788436207	0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Enterococcaceae|g__Enterococcus|s__Enterococcus_cecorum|t__SGB7961	2|1239|91061|186826|81852|1350|44008|SGB7961	0.012054608395550738	0.0008890810947055923	0.014643707557484637	0	0	0	0.0005356127676208767	0	0	0	0.00017081259579979186	0.00506992121069026	0.00567168723229775	0.001577508894868008	0.011367432788436207	0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Enterococcaceae|g__Enterococcus|s__Enterococcus_faecalis	2|1239|91061|186826|81852|1350|1351	0	0	0	0.0009063100636111556	0	0	0	0	0	0	0	0	0	0.004053243494998938	0.0015591906638300547	0.0009835536135049737
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Enterococcaceae|g__Enterococcus|s__Enterococcus_faecalis|t__SGB7962	2|1239|91061|186826|81852|1350|1351|SGB7962	0	0	0	0.0009063100636111556	0	0	0	0	0	0	0	0	0	0.004053243494998938	0.0015591906638300547	0.0009835536135049737
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Enterococcaceae|g__Enterococcus|s__Enterococcus_raffinosus	2|1239|91061|186826|81852|1350|71452	0	0	0	0.0016499490901638984	0	0	0	0	0	0	0	0	0	0	0.0016058331195856544	0.0010724289400265072
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Enterococcaceae|g__Enterococcus|s__Enterococcus_raffinosus|t__SGB7930	2|1239|91061|186826|81852|1350|71452|SGB7930	0	0	0	0.0016499490901638984	0	0	0	0	0	0	0	0	0	0	0.0016058331195856544	0.0010724289400265072
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae	2|1239|91061|186826|33958	0.002981183760897709	0.003931310962983912	0	0	0.00036713212968677986	0	0.00027644529941722664	0.02372394453578295	0	0	0	0.017683833906819754	1.4110188096657243	1.9125639246630517	0.001832382190398568	0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Lactobacillus	2|1239|91061|186826|33958|1578	0.001192473504359084	0.00015725243851935647	0	0	0.00036713212968677986	0	0.00027644529941722664	0.02372394453578295	0	0	0	0.0025381653595870327	0.0003891708899551888	0.3149965270143912	0.0015991699116205686	0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Lactobacillus|s__Lactobacillus_acidophilus	2|1239|91061|186826|33958|1578|1579	0.001192473504359084	0.00015725243851935647	0	0	0	0	0	0	0	0	0	0	0	0.3149965270143912	0	0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Lactobacillus|s__Lactobacillus_acidophilus|t__SGB7044	2|1239|91061|186826|33958|1578|1579|SGB7044	0.001192473504359084	0.00015725243851935647	0	0	0	0	0	0	0	0	0	0	0	0.3149965270143912	0	0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Lactobacillus|s__Lactobacillus_amylovorus	2|1239|91061|186826|33958|1578|1604	0	0	0	0	0	0	0.00027644529941722664	0	0	0	0	0.0019164430366578856	0.0003891708899551888	0	0	0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Lactobacillus|s__Lactobacillus_amylovorus|t__SGB7050	2|1239|91061|186826|33958|1578|1604|SGB7050	0	0	0	0	0	0	0.00027644529941722664	0	0	0	0	0.0019164430366578856	0.0003891708899551888	0	0	0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Lactobacillus|s__Lactobacillus_johnsonii	2|1239|91061|186826|33958|1578|33959	0	0	0	0	0.00036713212968677986	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Lactobacillus|s__Lactobacillus_johnsonii|t__SGB7041	2|1239|91061|186826|33958|1578|33959|SGB7041	0	0	0	0	0.00036713212968677986	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Lactobacillus|s__Lactobacillus_kitasatonis	2|1239|91061|186826|33958|1578|237446	0	0	0	0	0	0	0	0	0	0	0	0.000621722322929147	0	0	0	0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Lactobacillus|s__Lactobacillus_kitasatonis|t__SGB7051	2|1239|91061|186826|33958|1578|237446|SGB7051	0	0	0	0	0	0	0	0	0	0	0	0.000621722322929147	0	0	0	0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Lactobacillus|s__Lactobacillus_porci	2|1239|91061|186826|33958|1578|2012477	0	0	0	0	0	0	0	0.02372394453578295	0	0	0	0	0	0	0.0015991699116205686	0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Lactobacillus|s__Lactobacillus_porci|t__SGB7023	2|1239|91061|186826|33958|1578|2012477|SGB7023	0	0	0	0	0	0	0	0.02372394453578295	0	0	0	0	0	0	0.0015991699116205686	0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Ligilactobacillus	2|1239|91061|186826|33958|2767887	0	0	0	0	0	0	0	0	0	0	0	0.004089266412667997	0.00026157387685512684	0	0	0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Ligilactobacillus|s__Ligilactobacillus_animalis	2|1239|91061|186826|33958|2767887|1605	0	0	0	0	0	0	0	0	0	0	0	0.002089499765720638	0	0	0	0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Ligilactobacillus|s__Ligilactobacillus_animalis|t__SGB7076	2|1239|91061|186826|33958|2767887|1605|SGB7076	0	0	0	0	0	0	0	0	0	0	0	0.002089499765720638	0	0	0	0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Ligilactobacillus|s__Ligilactobacillus_aviarius	2|1239|91061|186826|33958|2767887|1606	0	0	0	0	0	0	0	0	0	0	0	0.001993357138463553	0.00026157387685512684	0	0	0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Ligilactobacillus|s__Ligilactobacillus_aviarius|t__SGB7086_group	2|1239|91061|186826|33958|2767887|1606|SGB7086_group	0	0	0	0	0	0	0	0	0	0	0	0.001993357138463553	0.00026157387685512684	0	0	0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Limosilactobacillus	2|1239|91061|186826|33958|2742598	0.0017828069223586305	0.0020019445057656536	0	0	0	0	0	0	0	0	0	0.011017945083661893	1.410361685048259	1.5962425147333978	0.00023321227877799966	0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Limosilactobacillus|s__Lactobacillus_mucosae	2|1239|91061|186826|33958|2742598|97478	0	0	0	0	0	0	0	0	0	0	0	0	0	1.5962425147333978	0.00023321227877799966	0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Limosilactobacillus|s__Lactobacillus_mucosae|t__SGB7088_group	2|1239|91061|186826|33958|2742598|97478|SGB7088_group	0	0	0	0	0	0	0	0	0	0	0	0	0	1.5962425147333978	0.00023321227877799966	0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Limosilactobacillus|s__Lactobacillus_secaliphilus	2|1239|91061|186826|33958|2742598|396268	0.0016588369045787256	0.0018265475551094488	0	0	0	0	0	0	0	0	0	0.010985897541242864	0.005786524544087806	0	0	0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Limosilactobacillus|s__Lactobacillus_secaliphilus|t__SGB7102	2|1239|91061|186826|33958|2742598|396268|SGB7102	0.0016588369045787256	0.0018265475551094488	0	0	0	0	0	0	0	0	0	0.010985897541242864	0.005786524544087806	0	0	0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Limosilactobacillus|s__Limosilactobacillus_reuteri	2|1239|91061|186826|33958|2742598|1598	0.00012397001777990474	0.0001753969506562053	0	0	0	0	0	0	0	0	0	3.204754241902819e-05	1.4045815403548259	0	0	0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Limosilactobacillus|s__Limosilactobacillus_reuteri|t__SGB7095	2|1239|91061|186826|33958|2742598|1598|SGB7095	0.00012397001777990474	0.0001753969506562053	0	0	0	0	0	0	0	0	0	3.204754241902819e-05	1.4045815403548259	0	0	0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Pediococcus	2|1239|91061|186826|33958|1253	0	0.001772114018698902	0	0	0	0	0	0	0	0	0	3.845705090283383e-05	0	0.001324882915262811	0	0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Pediococcus|s__Pediococcus_acidilactici	2|1239|91061|186826|33958|1253|1254	0	0.001772114018698902	0	0	0	0	0	0	0	0	0	3.845705090283383e-05	0	0.001324882915262811	0	0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Pediococcus|s__Pediococcus_acidilactici|t__SGB7168	2|1239|91061|186826|33958|1253|1254|SGB7168	0	0.001772114018698902	0	0	0	0	0	0	0	0	0	3.845705090283383e-05	0	0.001324882915262811	0	0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae	2|1239|91061|186826|1300	0	0.007953344486652069	0.00204935768677103	0	0	0.012172843292288358	0	0.0006569707717601433	0.007936059165194909	0.0021531471909500143	0	0.08325310569615144	0.08852042783816794	0.02745202311709807	0.00010661132744137126	0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus	2|1239|91061|186826|1300|1301	0	0.007953344486652069	0.00204935768677103	0	0	0.012172843292288358	0	0.0006569707717601433	0.007936059165194909	0.0021531471909500143	0	0.08325310569615144	0.08852042783816794	0.02745202311709807	0.00010661132744137126	0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus_canis	2|1239|91061|186826|1300|1301|1329	0	0	0.00204935768677103	0	0	0	0	0.0006569707717601433	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus_canis|t__SGB8217	2|1239|91061|186826|1300|1301|1329|SGB8217	0	0	0.00204935768677103	0	0	0	0	0.0006569707717601433	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus_lutetiensis	2|1239|91061|186826|1300|1301|150055	0	0	0	0	0	0.012172843292288358	0	0	0.0033807741823929263	0	0	0	0	0.025655571706572226	0	0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus_lutetiensis|t__SGB8021	2|1239|91061|186826|1300|1301|150055|SGB8021	0	0	0	0	0	0.012172843292288358	0	0	0.0033807741823929263	0	0	0	0	0.025655571706572226	0	0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus_minor	2|1239|91061|186826|1300|1301|229549	0	0	0	0	0	0	0	0	0	0	0	0.000672998390799592	0.0007592022279453683	0	0.00010661132744137126	0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus_minor|t__SGB29817	2|1239|91061|186826|1300|1301|229549|SGB29817	0	0	0	0	0	0	0	0	0	0	0	0.000672998390799592	0.0007592022279453683	0	0.00010661132744137126	0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus_orisratti	2|1239|91061|186826|1300|1301|114652	0	0	0	0	0	0	0	0	0	0.0010136160752717905	0	0.08209298466058261	0.0851454868416713	0	0	0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus_orisratti|t__SGB29803	2|1239|91061|186826|1300|1301|114652|SGB29803	0	0	0	0	0	0	0	0	0	0.0010136160752717905	0	0.08209298466058261	0.0851454868416713	0	0	0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus_parauberis	2|1239|91061|186826|1300|1301|1348	0	0	0	0	0	0	0	0	0.004555284982801985	0	0	0	0	0.0017964514105258452	0	0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus_parauberis|t__SGB8228	2|1239|91061|186826|1300|1301|1348|SGB8228	0	0	0	0	0	0	0	0	0.004555284982801985	0	0	0	0	0.0017964514105258452	0	0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus_suis	2|1239|91061|186826|1300|1301|1307	0	0.007953344486652069	0	0	0	0	0	0	0	0.0011332353636579026	0	0.0004871226447692285	0.0026157387685512693	0	0	0
